Time,BTCUSDT,ETHUSDT,NEOUSDT,LTCUSDT,QTUMUSDT,ADAUSDT,XRPUSDT,EOSUSDT,IOTAUSDT,XLMUSDT,TRXUSDT,ETCUSDT,ICXUSDT,NULSUSDT,LINKUSDT,WAVESUSDT,ONGUSDT,ZILUSDT,ZRXUSDT,XMRUSDT,ZECUSDT,CELRUSDT,DASHUSDT,OMGUSDT,THETAUSDT,ENJUSDT,MATICUSDT,ATOMUSDT,TFUELUSDT,ONEUSDT,FTMUSDT,ALGOUSDT,DOGEUSDT,DUSKUSDT,ANKRUSDT,WINUSDT,COSUSDT,COCOSUSDT,MTLUSDT,TOMOUSDT,PERLUSDT,DOCKUSDT,WANUSDT,FUNUSDT,CHZUSDT,BANDUSDT,XTZUSDT,RENUSDT,RVNUSDT,HBARUSDT,NKNUSDT,STXUSDT,KAVAUSDT,ARPAUSDT,IOTXUSDT,RLCUSDT,CTXCUSDT,BCHUSDT,TROYUSDT,VITEUSDT,EURUSDT,OGNUSDT,DREPUSDT,WRXUSDT,BTSUSDT,LSKUSDT,LTOUSDT,MBLUSDT,COTIUSDT,WTCUSDT,DATAUSDT,SOLUSDT,CTSIUSDT,HIVEUSDT,CHRUSDT,ARDRUSDT,STMXUSDT,KNCUSDT,LRCUSDT,COMPUSDT,SCUSDT,ZENUSDT,SNXUSDT,VTHOUSDT,GBPUSDT,SXPUSDT,MKRUSDT,DCRUSDT,STORJUSDT,MANAUSDT,AUDUSDT,YFIUSDT,BALUSDT,BLZUSDT,IRISUSDT,KMDUSDT,CRVUSDT,SANDUSDT,OCEANUSDT,NMRUSDT,LUNAUSDT,RSRUSDT,WNXMUSDT,SUSHIUSDT,YFIIUSDT,KSMUSDT,EGLDUSDT,DIAUSDT,RUNEUSDT,FIOUSDT,UMAUSDT,BELUSDT,WINGUSDT,UNIUSDT,SUNUSDT,AVAXUSDT,FLMUSDT,ORNUSDT,UTKUSDT,XVSUSDT,ALPHAUSDT,AAVEUSDT,NEARUSDT,FILUSDT,INJUSDT,AUDIOUSDT,CTKUSDT,AKROUSDT,AXSUSDT,HARDUSDT,STRAXUSDT,UNFIUSDT,ROSEUSDT,AVAUSDT,XEMUSDT,SKLUSDT,JUVUSDT,PSGUSDT,1INCHUSDT,REEFUSDT,OGUSDT,ATMUSDT,ASRUSDT,CELOUSDT,RIFUSDT,TRUUSDT,FIROUSDT,SFPUSDT,DODOUSDT,CAKEUSDT,ACMUSDT,BADGERUSDT,FISUSDT,OMUSDT,PONDUSDT,DEGOUSDT,ALICEUSDT,LINAUSDT,PERPUSDT,SUPERUSDT,CFXUSDT,AUTOUSDT,TKOUSDT,PUNDIXUSDT,TLMUSDT,BARUSDT,FORTHUSDT,BAKEUSDT,BURGERUSDT,SLPUSDT,ICPUSDT,ARUSDT,POLSUSDT,MDXUSDT,MASKUSDT,XVGUSDT,ATAUSDT,GTCUSDT,ERNUSDT,KLAYUSDT,PHAUSDT,BONDUSDT,MLNUSDT,DEXEUSDT,C98USDT,CLVUSDT,FLOWUSDT,TVKUSDT,MINAUSDT,RAYUSDT,FARMUSDT,ALPACAUSDT,QUICKUSDT,MBOXUSDT,FORUSDT,REQUSDT,WAXPUSDT,GNOUSDT,XECUSDT,ELFUSDT,DYDXUSDT,IDEXUSDT,GALAUSDT,ILVUSDT,YGGUSDT,SYSUSDT,DFUSDT,FIDAUSDT,CVPUSDT,AGLDUSDT,RADUSDT,BETAUSDT,RAREUSDT,LAZIOUSDT,CHESSUSDT,ADXUSDT,AUCTIONUSDT,DARUSDT,BNXUSDT,MOVRUSDT,CITYUSDT,ENSUSDT,KP3RUSDT,QIUSDT,PORTOUSDT,POWRUSDT,VGXUSDT,JASMYUSDT,AMPUSDT,PLAUSDT,PYRUSDT,RNDRUSDT,ALCXUSDT,SANTOSUSDT,MCUSDT,BICOUSDT,FLUXUSDT,FXSUSDT,VOXELUSDT,HIGHUSDT,CVXUSDT,PEOPLEUSDT,OOKIUSDT,SPELLUSDT,JOEUSDT,ACHUSDT,IMXUSDT,GLMRUSDT,LOKAUSDT,API3USDT,BTTCUSDT,ACAUSDT,XNOUSDT,WOOUSDT,ALPINEUSDT,ASTRUSDT,KDAUSDT,APEUSDT,BSWUSDT,BIFIUSDT,MULTIUSDT,STEEMUSDT,NEXOUSDT,REIUSDT,GALUSDT,LDOUSDT,EPXUSDT,OPUSDT,LEVERUSDT,STGUSDT,LUNCUSDT,GMXUSDT,NEBLUSDT,POLYXUSDT,OSMOUSDT,HOOKUSDT,MAGICUSDT,HIFIUSDT,RPLUSDT,PROSUSDT
2023-02-23,23940.2,1650.53,12.79,94.59,3.465,0.3824,0.3882,1.18,0.2541,0.091,0.06955,22.12,0.2482,0.3115,7.935,2.772,0.3386,0.03539,0.2776,151.9,48.0,0.02395,70.96,1.787,1.195,0.5459,1.3533,13.738,0.0612,0.02383,0.4909,0.2685,0.08425,0.2196,0.04771,0.0001061,0.00797,2.7283,1.369,0.4997,0.02444,0.02559,0.3128,0.00719,0.1387,2.169,1.347,0.101488,0.03492,0.0807,0.1358,0.8186,0.916,0.04685,0.02977,1.975,0.2797,138.8,0.003676,0.02917,1.0591,0.1485,0.5322,0.2056,0.01179,1.191,0.1327,0.003839,0.0925,0.2708,0.04449,23.91,0.1789,0.4708,0.1901,0.1073,0.007006,0.869,0.4035,53.41,0.00428,13.33,2.617,0.001708,1.201,0.3345,740.0,25.84,0.4738,0.7012,0.6805,9477.0,7.264,0.1206,0.04267,0.3005,1.079,0.7638,0.438,19.72,1.7826,0.005565,22.71,1.478,1457.9,41.59,50.14,0.437,1.719,0.0447,2.347,0.873,8.54,6.943,0.00695,19.71,0.1201,1.188,0.1186,6.01,0.1478,85.6,2.47,7.846,3.913,0.3653,0.851,0.00498,10.52,0.2137,0.629,6.655,0.07182,0.828,0.0425,0.05229,2.93,6.24,0.619,0.003572,2.819,3.23,2.913,0.807,0.1541,0.0694,2.681,0.5543,0.2428,4.068,2.876,3.674,0.7208,0.0471,0.01214,2.542,2.084,0.012379,0.84977,0.1644,0.3032,324.5,0.3905,0.564,0.02509,4.09,4.59,0.2785,0.8572,0.00326,6.682,10.98,0.579,0.1125,3.908,0.003477,0.1991,2.181,2.406,0.2947,0.1767,4.907,26.46,3.435,0.3138,0.08487,1.215,0.0516,0.989,0.2904,42.0,0.3215,104.5,0.572,0.02497,0.1148,0.0898,107.6,3.678e-05,0.2712,2.661,0.06671,0.04415,76.83,0.3423,0.2059,0.0602,0.5709,0.5317,0.59,2.185,0.11199,0.1756,3.293,0.3617,0.2089,6.59,0.23049,1.355,11.06,4.9,16.38,95.35,0.0121,2.9323,0.2083,0.477,0.006654,0.00741,0.2759,3.8,1.575,22.16,5.743,0.423,0.424,0.83,10.914,0.3193,3.451,6.217,0.02803,0.00548,0.00089,0.2739,0.04566,1.044,0.4997,0.6177,1.818,7.4e-07,0.1551,0.94,0.229,3.2505,0.0899,1.208,5.448,0.2382,480.3,11.13,0.2423,0.747,0.0387,2.181,2.996,0.000383,2.875,0.002666,1.0805,0.00016291,74.98,1.772,0.213,1.015,2.5642,1.827,0.5071,49.81,0.707
2023-02-24,23185.29,1607.8,11.64,91.55,3.225,0.3658,0.3783,1.118,0.2528,0.0892,0.06787,21.11,0.2491,0.2879,7.466,2.582,0.3401,0.03351,0.2681,150.4,45.3,0.02132,70.07,1.717,1.178,0.4992,1.265,13.08,0.0608,0.0222,0.4622,0.2566,0.08092,0.2002,0.04308,0.0001014,0.00738,2.3377,1.304,0.4585,0.02365,0.02379,0.2884,0.00707,0.1351,2.004,1.237,0.095825,0.03206,0.0771,0.1226,0.731,0.883,0.04298,0.02814,1.902,0.2811,132.7,0.003489,0.02718,1.053,0.1373,0.5071,0.1939,0.01129,1.185,0.1237,0.00395,0.0883,0.2452,0.04211,23.07,0.1698,0.5007,0.1775,0.1153,0.007004,0.865,0.3761,50.87,0.00418,12.43,2.644,0.001591,1.192,0.323,715.0,24.32,0.4461,0.6684,0.6722,8720.0,7.032,0.1077,0.03611,0.2823,0.997,0.7227,0.4218,19.45,1.7352,0.005114,21.77,1.36,1359.3,38.34,48.86,0.415,1.642,0.0411,2.211,0.8079,7.87,6.572,0.00672,18.39,0.1113,1.106,0.118,5.69,0.1383,81.6,2.313,6.853,3.644,0.3428,0.82,0.00474,10.03,0.2023,0.638,6.213,0.06767,0.753,0.0412,0.04819,2.85,6.15,0.6,0.003329,2.922,3.21,2.909,0.783,0.1221,0.0609,2.47,0.5231,0.2338,3.983,2.85,3.414,0.6707,0.0432,0.01185,2.362,1.876,0.011854,1.12934,0.1543,0.2401,312.4,0.3642,0.641,0.02392,4.02,4.37,0.2587,0.796,0.003111,6.285,10.23,0.55,0.1059,3.672,0.003301,0.1769,2.003,2.29,0.2757,0.1722,4.805,25.23,3.156,0.2858,0.07983,1.182,0.0478,0.955,0.294,39.4,0.3163,95.5,0.537,0.02315,0.1096,0.0872,106.1,3.535e-05,0.2726,2.663,0.06432,0.04126,73.15,0.3191,0.1922,0.0535,0.5236,0.521,0.547,2.019,0.10408,0.1688,3.2098,0.3247,0.1938,6.2,0.21135,1.545,10.23,4.86,15.69,93.58,0.01093,2.8131,0.2151,0.476,0.006192,0.00688,0.2732,3.66,1.455,21.42,5.432,0.398,0.452,0.8,10.107,0.2933,2.945,5.816,0.02647,0.00506,0.0008492,0.2567,0.03847,0.973,0.457,0.5872,1.699,7.1e-07,0.1412,0.91,0.2122,3.0699,0.0803,1.137,5.18,0.2228,473.4,10.57,0.2506,0.717,0.0358,1.994,2.871,0.000364,3.06,0.002483,0.9817,0.00016434,73.93,1.649,0.2164,0.976,2.3548,1.6307,0.5176,46.8,0.6584
2023-02-25,23157.07,1594.58,11.38,93.15,3.276,0.362,0.3778,1.108,0.2562,0.088,0.06785,20.98,0.252,0.2781,7.373,2.536,0.3308,0.03191,0.2719,149.0,44.5,0.02084,69.43,1.698,1.209,0.4713,1.247,12.842,0.062,0.02133,0.4571,0.2505,0.08075,0.2085,0.04076,0.0001005,0.00728,2.2463,1.322,0.4371,0.02272,0.02301,0.2741,0.00702,0.134,1.999,1.196,0.091901,0.03093,0.075,0.1206,0.7629,0.86,0.04196,0.02789,1.902,0.2625,133.2,0.00345,0.02728,1.0529,0.1323,0.5375,0.1905,0.01129,1.227,0.1189,0.003975,0.0868,0.2411,0.04132,22.37,0.1625,0.4634,0.1747,0.1093,0.006773,0.937,0.3637,50.58,0.00422,12.43,2.47,0.001605,1.191,0.3181,707.0,23.55,0.4383,0.6492,0.6713,9424.0,6.983,0.1066,0.03386,0.2782,0.987,0.7087,0.3918,19.09,1.7143,0.004971,21.64,1.318,1332.0,38.03,48.19,0.401,1.604,0.0403,2.165,0.818,7.76,6.469,0.00667,17.94,0.11,1.09,0.1157,5.59,0.1364,80.0,2.289,6.706,3.425,0.3512,0.816,0.00462,9.81,0.2006,0.617,6.039,0.06566,0.749,0.0405,0.0479,2.84,6.21,0.581,0.003265,2.94,3.24,2.882,0.785,0.1318,0.0625,2.487,0.5206,0.2314,4.007,2.814,3.326,0.7383,0.0442,0.01146,2.35,1.842,0.01159,1.032,0.1537,0.2313,311.3,0.3674,0.555,0.02352,4.13,4.36,0.2464,0.7725,0.00335,6.11,9.87,0.538,0.1027,3.603,0.003275,0.1753,2.101,2.257,0.2806,0.167,4.78,25.58,3.064,0.2821,0.08198,1.215,0.0466,0.928,0.2797,40.9,0.3103,112.5,0.547,0.02256,0.1098,0.0826,105.6,3.478e-05,0.2925,2.841,0.06145,0.04037,73.62,0.3115,0.183,0.0522,0.4839,0.5202,0.569,1.977,0.10225,0.1587,3.2267,0.3504,0.1897,6.21,0.20472,1.342,9.91,4.8,15.06,95.7,0.01074,2.8541,0.2051,0.445,0.006044,0.0061,0.2621,3.63,1.407,22.78,5.404,0.402,0.431,0.821,10.168,0.2928,2.846,5.733,0.02592,0.00507,0.0008343,0.2498,0.03907,0.963,0.4356,0.5881,1.58,7.1e-07,0.1375,0.896,0.2142,3.017,0.0781,1.109,5.039,0.2206,460.1,10.5,0.2431,0.707,0.0346,1.865,2.929,0.000362,2.753,0.002431,0.965,0.0001611,72.23,1.664,0.2049,0.95,2.3394,1.6056,0.4984,47.67,0.6429
2023-02-26,23554.85,1641.36,12.45,95.27,3.404,0.3691,0.3779,1.126,0.2521,0.089,0.06951,21.41,0.2532,0.284,7.497,2.597,0.3367,0.03282,0.2692,151.3,45.2,0.02109,74.07,1.714,1.229,0.4907,1.2817,12.961,0.0628,0.02214,0.4743,0.2553,0.08216,0.2147,0.04304,0.0001012,0.0075,2.4073,1.318,0.4361,0.02323,0.02408,0.2826,0.00708,0.1363,2.015,1.215,0.095928,0.03191,0.0748,0.1247,0.7806,0.878,0.043,0.02862,1.938,0.2714,136.3,0.003542,0.02889,1.0539,0.1372,0.5289,0.1951,0.01157,1.203,0.1266,0.003983,0.0897,0.2467,0.04211,23.25,0.1679,0.4607,0.1799,0.1079,0.007201,0.916,0.3702,51.75,0.00424,12.82,2.673,0.001629,1.194,0.3342,775.0,24.15,0.4484,0.6639,0.6748,9903.0,7.1,0.1112,0.03617,0.286,1.021,0.7191,0.4061,19.91,1.7381,0.005249,22.73,1.347,1354.8,39.07,49.9,0.418,1.651,0.0411,2.213,0.8226,7.99,6.61,0.00708,18.43,0.1134,1.132,0.1215,5.72,0.1414,82.2,2.376,6.906,3.779,0.3485,0.844,0.00598,10.02,0.2066,0.625,6.281,0.06817,0.793,0.0413,0.04966,2.84,6.28,0.583,0.003336,2.892,3.23,2.879,0.8,0.1325,0.0636,2.574,0.5386,0.2673,4.053,2.821,3.368,0.7969,0.045,0.01231,2.471,1.923,0.011398,1.00962,0.156,0.2359,311.0,0.373,0.554,0.0237,4.07,4.44,0.2636,0.7953,0.003339,6.242,10.25,0.54,0.1033,3.84,0.003388,0.1809,2.098,2.309,0.3126,0.1718,4.887,25.47,3.097,0.2909,0.08287,1.228,0.049,0.954,0.2867,42.3,0.3275,111.8,0.558,0.02351,0.1122,0.083,108.3,3.529e-05,0.2825,2.857,0.06401,0.04117,76.15,0.3209,0.1893,0.0573,0.4898,0.5811,0.594,2.024,0.10516,0.1619,3.2458,0.3506,0.1939,6.39,0.21523,1.324,10.48,4.8,16.38,97.23,0.01123,2.8435,0.2095,0.444,0.006266,0.00589,0.261,3.79,1.536,23.16,5.394,0.411,0.486,0.831,10.501,0.295,2.923,5.886,0.02655,0.00526,0.0008491,0.2562,0.03943,0.982,0.4585,0.5975,1.612,7.1e-07,0.1422,0.914,0.2249,3.1066,0.082,1.133,5.258,0.225,467.2,10.68,0.243,0.719,0.035,1.96,3.12,0.00037,3.009,0.002509,1.0608,0.00016325,75.71,1.661,0.2035,0.971,2.41,1.6867,0.5018,49.79,0.6608
2023-02-27,23492.09,1633.45,13.22,94.07,3.482,0.3647,0.3785,1.126,0.2475,0.0883,0.06943,21.31,0.2614,0.2852,7.274,2.568,0.3366,0.03242,0.2615,149.8,44.2,0.02087,74.33,1.791,1.181,0.483,1.2345,12.786,0.0606,0.02201,0.457,0.2548,0.08136,0.2137,0.04233,0.0001008,0.00732,2.338,1.293,0.4385,0.02459,0.02682,0.3007,0.00706,0.1342,2.007,1.186,0.098983,0.03119,0.0722,0.1232,0.91,0.861,0.04255,0.02804,1.936,0.2623,135.2,0.003482,0.02954,1.0548,0.1381,0.513,0.1893,0.01206,1.167,0.1224,0.003915,0.0881,0.2446,0.04133,22.68,0.1672,0.4527,0.1778,0.1055,0.006966,0.875,0.3629,50.18,0.00441,12.48,2.824,0.001632,1.204,0.3281,788.0,24.36,0.441,0.6538,0.6756,9384.0,7.041,0.1158,0.03774,0.2991,1.016,0.7121,0.3994,19.59,1.7148,0.0053,22.57,1.301,1326.0,39.01,48.71,0.41,1.616,0.0429,2.28,0.799,7.67,6.439,0.00693,17.93,0.1146,1.094,0.1172,5.67,0.1372,80.2,2.346,6.851,3.641,0.3344,0.821,0.00526,9.98,0.2147,0.611,6.166,0.0668,0.747,0.0637,0.04941,2.8,6.17,0.579,0.003305,2.852,3.2,2.89,0.775,0.1561,0.0711,2.499,0.5272,0.2522,4.01,2.81,3.661,0.8073,0.0429,0.01182,2.42,1.933,0.010702,0.96264,0.1519,0.2253,304.2,0.3641,0.533,0.02298,4.07,4.49,0.2501,0.7688,0.003286,6.124,10.46,0.528,0.0995,3.842,0.003376,0.176,2.37,2.238,0.2914,0.1685,4.795,25.34,3.02,0.2806,0.08019,1.211,0.0477,0.939,0.2792,40.5,0.3209,102.8,0.534,0.0241,0.1147,0.0846,108.3,3.515e-05,0.2712,2.97,0.0618,0.0407,73.99,0.3162,0.1838,0.0556,0.487,0.549,0.645,1.994,0.1056,0.1628,3.2551,0.3898,0.1943,6.22,0.21116,1.106,10.19,4.73,16.33,94.57,0.01143,2.8146,0.2131,0.42,0.006141,0.00563,0.2649,3.81,1.475,23.63,5.271,0.397,0.469,0.864,11.091,0.2853,2.973,6.09,0.02671,0.00511,0.0008403,0.2509,0.03911,0.967,0.4457,0.5737,1.549,7e-07,0.1398,0.921,0.2179,3.3214,0.0801,1.117,5.061,0.2187,459.2,10.62,0.2395,0.707,0.0343,1.95,3.268,0.000362,2.896,0.002485,1.1079,0.00016128,74.77,1.578,0.2025,0.959,2.3771,1.6409,0.4957,48.56,0.648
2023-02-28,23141.57,1605.23,11.98,93.8,3.208,0.3517,0.3762,1.146,0.2397,0.0871,0.06905,20.76,0.2465,0.2632,7.195,2.468,0.325,0.03118,0.2545,150.3,43.0,0.02026,71.59,1.673,1.127,0.4622,1.1964,12.279,0.0596,0.02135,0.4285,0.2444,0.08085,0.2196,0.03904,9.89e-05,0.00702,2.1288,1.268,0.4092,0.02272,0.0246,0.2937,0.00699,0.131,1.958,1.137,0.110019,0.0295,0.0691,0.1141,0.8867,0.853,0.04108,0.02711,1.871,0.2641,132.0,0.003372,0.02723,1.046,0.1321,0.5212,0.1849,0.01123,1.162,0.124,0.003792,0.0851,0.2343,0.04057,21.89,0.1591,0.449,0.1757,0.1041,0.00676,0.835,0.3459,48.85,0.00444,11.8,2.784,0.001641,1.2,0.3129,791.0,23.4,0.4257,0.6272,0.6733,9105.0,7.055,0.1133,0.034,0.2872,0.994,0.684,0.3855,21.13,1.7063,0.004987,22.39,1.276,1269.4,36.11,48.07,0.405,1.568,0.04,2.159,0.7669,7.33,6.501,0.00672,17.09,0.1078,1.037,0.1134,5.54,0.1336,77.7,2.23,6.484,3.509,0.3091,0.798,0.00495,9.6,0.2009,0.606,5.843,0.0636,0.731,0.0534,0.04727,2.8,6.08,0.571,0.003191,2.769,3.17,2.752,0.747,0.1514,0.0873,2.513,0.497,0.2594,3.922,2.734,3.706,0.7245,0.0432,0.0112,2.269,1.824,0.009912,0.90298,0.144,0.1953,287.5,0.3508,0.511,0.02165,4.0,4.39,0.2306,0.728,0.003211,5.798,9.86,0.518,0.0949,3.795,0.003275,0.1674,2.313,2.125,0.2783,0.1664,4.718,24.87,2.928,0.2668,0.07785,1.159,0.0507,0.933,0.2971,39.9,0.3059,95.0,0.519,0.02383,0.11,0.0823,106.0,3.4e-05,0.2838,2.918,0.0585,0.03953,75.88,0.3017,0.1751,0.052,0.5028,0.5291,0.588,1.906,0.10304,0.1549,3.1425,0.3474,0.1864,6.15,0.20301,1.001,9.63,4.68,15.24,89.96,0.01068,2.6987,0.2088,0.386,0.005677,0.00523,0.2609,3.71,1.457,21.99,4.867,0.369,0.44,0.807,11.415,0.2702,2.802,6.063,0.02594,0.00492,0.0008112,0.2426,0.03398,1.057,0.4241,0.5508,1.488,7.2e-07,0.1289,0.889,0.2074,3.0486,0.0751,1.079,5.01,0.2106,443.0,10.25,0.2352,0.689,0.034,1.894,3.003,0.000343,2.703,0.002416,1.0239,0.00016377,71.69,1.475,0.2005,0.942,2.2913,1.5147,0.4856,46.49,0.6133
2023-03-01,23628.97,1665.22,12.76,97.78,3.383,0.3601,0.3835,1.208,0.2511,0.088,0.06984,21.29,0.2651,0.2721,7.536,2.575,0.3336,0.03211,0.3027,152.7,44.4,0.02131,74.13,1.728,1.194,0.4791,1.2489,12.778,0.0606,0.02211,0.4687,0.2507,0.08193,0.2364,0.03961,0.0001005,0.00734,2.1604,1.292,0.4298,0.03348,0.02537,0.3009,0.00715,0.1365,2.069,1.203,0.12826,0.03108,0.0707,0.1205,0.985,0.895,0.04263,0.02803,2.002,0.2755,134.3,0.003535,0.02897,1.06,0.1392,0.5416,0.1882,0.01197,1.185,0.1281,0.003889,0.0912,0.2511,0.04285,22.51,0.1676,0.4605,0.1844,0.1076,0.00701,0.868,0.3645,51.8,0.00451,12.35,3.033,0.001658,1.202,0.3283,926.0,23.81,0.4428,0.6574,0.6764,10352.0,7.225,0.1179,0.03614,0.2902,1.033,0.7053,0.42,21.71,1.74,0.005294,23.34,1.36,1322.3,38.2,48.5,0.415,1.682,0.0419,2.235,0.7976,7.63,6.843,0.00691,17.77,0.1106,1.159,0.117,5.61,0.1399,82.9,2.319,7.251,3.797,0.319,0.838,0.00504,9.99,0.2078,0.622,6.143,0.06644,0.748,0.0517,0.0489,2.82,6.18,0.588,0.003324,2.85,3.22,2.839,0.782,0.1848,0.097,2.597,0.5272,0.2425,3.972,2.79,3.834,0.7415,0.0441,0.01167,2.465,1.91,0.010404,0.94203,0.1498,0.2393,298.7,0.3581,0.532,0.02288,4.06,4.57,0.2251,0.7513,0.003297,6.177,10.16,0.524,0.098,4.139,0.003345,0.1763,2.2,2.191,0.2779,0.1762,4.877,25.73,3.03,0.2814,0.08069,1.196,0.0501,0.986,0.2951,40.1,0.3193,99.5,0.527,0.02512,0.114,0.0882,109.0,3.479e-05,0.2818,3.242,0.06153,0.04162,87.49,0.3274,0.1873,0.0555,0.51,0.5382,0.595,1.985,0.11096,0.1604,3.2131,0.3432,0.2081,6.32,0.21038,1.027,10.07,4.74,16.1,93.4,0.01103,2.7824,0.2219,0.394,0.006074,0.0054,0.2682,3.78,1.557,23.15,5.044,0.381,0.477,0.823,11.974,0.2839,2.956,6.392,0.02694,0.0051,0.0008423,0.2702,0.03621,1.06,0.4346,0.5587,1.608,7.3e-07,0.1462,0.904,0.2202,3.1515,0.0814,1.12,5.078,0.223,452.9,10.59,0.2396,0.707,0.0347,1.979,3.021,0.000356,2.769,0.002511,1.0174,0.00016539,76.84,1.524,0.2055,0.945,2.4811,1.6367,0.4983,47.02,0.6374
2023-03-02,23465.32,1647.86,12.34,95.39,3.252,0.3504,0.3772,1.242,0.2404,0.0875,0.06972,21.1,0.252,0.2789,7.275,2.564,0.3183,0.03078,0.2758,151.1,43.6,0.02086,72.5,1.679,1.169,0.4647,1.2274,12.466,0.0581,0.02157,0.4457,0.242,0.08056,0.2132,0.03776,9.87e-05,0.00718,1.8872,1.307,0.4131,0.0291,0.0248,0.2838,0.00711,0.1342,1.992,1.179,0.124182,0.02966,0.0689,0.1157,0.9262,0.867,0.0405,0.02733,1.906,0.2635,131.8,0.004428,0.0274,1.0553,0.1353,0.5152,0.1831,0.01163,1.164,0.1247,0.003805,0.0885,0.2518,0.04124,22.0,0.163,0.4399,0.1715,0.1021,0.006757,0.824,0.3616,49.94,0.00428,12.01,2.895,0.001638,1.193,0.3184,883.0,23.6,0.424,0.6384,0.6752,10578.0,6.964,0.1158,0.03306,0.2845,0.99,0.6894,0.4032,20.47,1.7371,0.005045,22.78,1.314,1304.5,36.42,46.2,0.406,1.634,0.0409,2.193,0.7669,7.55,6.637,0.00674,17.47,0.1082,1.098,0.1144,5.47,0.1342,79.9,2.259,6.905,3.75,0.3019,0.817,0.00543,9.76,0.2013,0.594,6.012,0.06519,0.722,0.0488,0.04711,2.8,6.25,0.565,0.003263,2.785,3.17,2.803,0.751,0.1849,0.0913,2.635,0.5178,0.232,3.913,2.756,3.66,0.7055,0.043,0.0114,2.295,1.852,0.009876,1.14981,0.1418,0.2272,290.1,0.3466,0.502,0.02152,4.0,4.45,0.2186,0.737,0.003245,5.932,9.82,0.512,0.095,3.794,0.0033,0.1717,2.099,2.103,0.2581,0.1787,4.793,25.48,2.96,0.2731,0.0793,1.144,0.0485,0.979,0.314,39.1,0.3071,94.6,0.522,0.02447,0.111,0.0826,108.4,3.412e-05,0.2916,3.038,0.0629,0.04002,86.33,0.31,0.1825,0.0557,0.4966,0.5589,0.561,1.963,0.10607,0.1527,3.1325,0.3245,0.2,6.11,0.20487,1.022,9.78,4.64,15.63,91.12,0.01076,2.7236,0.2078,0.35,0.005913,0.0054,0.2552,3.69,1.526,23.13,4.903,0.369,0.454,0.79,11.095,0.2711,2.795,6.084,0.02637,0.00494,0.0008279,0.2612,0.03454,0.988,0.4322,0.5443,1.582,7.3e-07,0.144,0.899,0.2124,3.0845,0.0767,1.113,4.993,0.2129,442.1,10.34,0.2298,0.683,0.0334,1.938,3.019,0.000347,2.723,0.002442,0.9421,0.00016951,72.78,1.467,0.1955,0.907,2.3955,1.5712,0.4891,44.19,0.6288
2023-03-03,22354.34,1569.45,11.67,90.56,3.057,0.3431,0.3774,1.323,0.2226,0.0857,0.06715,20.36,0.2298,0.2535,6.958,2.388,0.2968,0.0285,0.2517,145.0,39.6,0.01901,69.37,1.566,1.056,0.4357,1.169,12.016,0.0539,0.02006,0.4264,0.2331,0.07684,0.195,0.03549,9.52e-05,0.00659,1.6686,1.211,0.3867,0.02732,0.0263,0.3077,0.00682,0.1269,1.822,1.145,0.123427,0.02727,0.064,0.1087,0.8477,0.798,0.0386,0.0258,1.82,0.2499,126.4,0.005333,0.02493,1.0533,0.1242,0.5254,0.1686,0.0108,1.075,0.1128,0.003532,0.0814,0.2297,0.03854,21.42,0.15,0.4198,0.1562,0.0958,0.006188,0.763,0.3386,47.73,0.00396,11.0,2.876,0.001486,1.198,0.2932,892.0,22.5,0.3902,0.602,0.6773,10509.0,6.5,0.0998,0.02897,0.2529,0.935,0.6415,0.3794,19.62,1.5718,0.004575,21.76,1.24,1226.2,33.99,43.25,0.378,1.508,0.0368,2.036,0.6949,7.12,6.272,0.00669,16.66,0.0992,1.009,0.1069,5.14,0.1193,76.8,2.098,6.259,3.607,0.28,0.773,0.00608,9.11,0.1877,0.546,5.369,0.05974,0.672,0.0433,0.04342,2.69,6.07,0.528,0.002957,2.642,2.95,2.664,0.693,0.1772,0.0921,2.342,0.4787,0.2146,3.759,2.634,3.324,0.6353,0.0382,0.0106,2.129,1.692,0.008854,0.98796,0.1292,0.195,270.5,0.3289,0.472,0.0201,3.95,4.04,0.2001,0.684,0.003048,5.591,9.19,0.474,0.0885,3.452,0.003068,0.1572,1.83,2.03,0.2401,0.1663,4.459,23.83,2.857,0.2505,0.07304,1.08,0.0464,0.881,0.297,37.2,0.2965,99.4,0.492,0.02293,0.1025,0.0754,102.8,3.174e-05,0.2917,2.614,0.05819,0.03748,82.42,0.2763,0.1714,0.0523,0.4509,0.5129,0.513,1.747,0.09612,0.1451,2.9305,0.2883,0.1843,5.62,0.18051,0.878,9.12,4.53,14.24,86.66,0.00974,2.6075,0.1908,0.341,0.005497,0.0051,0.2336,3.53,1.356,21.13,4.623,0.338,0.416,0.726,10.108,0.2556,2.456,5.833,0.02306,0.00448,0.0007546,0.2498,0.03279,1.023,0.4097,0.5085,1.5,6.9e-07,0.1257,0.868,0.1927,2.7558,0.0697,1.04,4.801,0.2019,416.0,9.6,0.2134,0.644,0.0314,1.71,2.82,0.00033,2.543,0.002232,0.8729,0.0001513,67.92,1.313,0.1792,0.851,2.0534,1.3844,0.4577,41.08,0.5805
2023-03-04,22346.57,1566.73,11.98,89.34,2.981,0.3366,0.3735,1.225,0.2164,0.0837,0.0667,19.95,0.2198,0.2497,6.857,2.267,0.2957,0.0274,0.2403,146.7,38.6,0.01788,67.38,1.52,1.021,0.4237,1.1277,11.843,0.0528,0.01925,0.4015,0.2245,0.07462,0.1822,0.03362,9.43e-05,0.00687,1.5567,1.161,0.3704,0.03216,0.02426,0.2735,0.00678,0.1225,1.73,1.113,0.116159,0.02639,0.0644,0.105,0.7274,0.791,0.03729,0.02495,1.715,0.2519,124.4,0.004337,0.02407,1.0534,0.1199,0.5149,0.1651,0.0109,1.068,0.1083,0.003499,0.0787,0.2245,0.03726,20.98,0.1447,0.4188,0.1515,0.094,0.006094,0.737,0.3225,46.58,0.00402,10.74,2.875,0.001409,1.196,0.287,861.0,21.79,0.3776,0.5779,0.6741,10033.0,6.369,0.0927,0.0272,0.2487,0.909,0.6227,0.3711,18.93,1.5175,0.004377,21.35,1.201,1212.5,34.21,42.78,0.37,1.464,0.0362,2.069,0.6485,6.92,6.161,0.00672,16.14,0.0985,0.98,0.1036,5.14,0.1049,75.3,2.05,5.915,3.258,0.2697,0.751,0.00552,8.81,0.183,0.539,5.086,0.05688,0.66,0.0413,0.04067,2.66,6.01,0.517,0.00292,2.587,2.91,2.672,0.673,0.1468,0.1076,2.271,0.4672,0.2001,3.803,2.577,3.257,0.6026,0.0371,0.01031,2.071,1.607,0.008249,0.93439,0.1282,0.1806,257.6,0.3194,0.47,0.01869,3.93,4.07,0.1887,0.688,0.002917,5.399,8.87,0.46,0.0902,3.199,0.00303,0.1499,1.767,1.989,0.231,0.171,4.399,23.52,2.849,0.2418,0.07143,1.054,0.0457,0.826,0.2865,36.2,0.2882,94.1,0.5,0.02367,0.1003,0.072,103.0,3.145e-05,0.286,2.389,0.05639,0.03504,77.6,0.2653,0.1649,0.0563,0.4274,0.5169,0.492,1.834,0.09391,0.1402,2.8849,0.2652,0.181,5.57,0.17368,0.723,9.22,4.45,14.04,85.17,0.00933,2.5911,0.1852,0.356,0.005249,0.0052,0.2264,3.52,1.242,20.43,4.601,0.326,0.407,0.705,9.732,0.2444,2.214,5.842,0.02242,0.00447,0.0007345,0.2429,0.03055,0.995,0.4048,0.4954,1.444,6.9e-07,0.1189,0.866,0.1819,2.7614,0.067,1.035,4.746,0.2034,412.8,9.8,0.2138,0.656,0.0308,1.624,2.553,0.000321,2.368,0.002197,0.7919,0.00014592,65.77,1.372,0.1763,0.842,1.9014,1.2308,0.4564,39.16,0.6023
