Time,BTCUSDT,ETHUSDT,NEOUSDT,LTCUSDT,QTUMUSDT,ADAUSDT,XRPUSDT,EOSUSDT,IOTAUSDT,XLMUSDT,TRXUSDT,ETCUSDT,ICXUSDT,NULSUSDT,LINKUSDT,WAVESUSDT,ONGUSDT,ZILUSDT,ZRXUSDT,XMRUSDT,ZECUSDT,CELRUSDT,DASHUSDT,OMGUSDT,THETAUSDT,ENJUSDT,MATICUSDT,ATOMUSDT,TFUELUSDT,ONEUSDT,FTMUSDT,ALGOUSDT,DOGEUSDT,DUSKUSDT,ANKRUSDT,WINUSDT,COSUSDT,COCOSUSDT,MTLUSDT,TOMOUSDT,PERLUSDT,DOCKUSDT,WANUSDT,FUNUSDT,CHZUSDT,BANDUSDT,XTZUSDT,RENUSDT,RVNUSDT,HBARUSDT,NKNUSDT,STXUSDT,KAVAUSDT,ARPAUSDT,IOTXUSDT,RLCUSDT,CTXCUSDT,BCHUSDT,TROYUSDT,VITEUSDT,EURUSDT,OGNUSDT,DREPUSDT,WRXUSDT,BTSUSDT,LSKUSDT,LTOUSDT,MBLUSDT,COTIUSDT,WTCUSDT,DATAUSDT,SOLUSDT,CTSIUSDT,HIVEUSDT,CHRUSDT,ARDRUSDT,STMXUSDT,KNCUSDT,LRCUSDT,COMPUSDT,SCUSDT,ZENUSDT,SNXUSDT,VTHOUSDT,GBPUSDT,SXPUSDT,MKRUSDT,DCRUSDT,STORJUSDT,MANAUSDT,AUDUSDT,YFIUSDT,BALUSDT,BLZUSDT,IRISUSDT,KMDUSDT,CRVUSDT,SANDUSDT,OCEANUSDT,NMRUSDT,LUNAUSDT,RSRUSDT,WNXMUSDT,SUSHIUSDT,YFIIUSDT,KSMUSDT,EGLDUSDT,DIAUSDT,RUNEUSDT,FIOUSDT,UMAUSDT,BELUSDT,WINGUSDT,UNIUSDT,SUNUSDT,AVAXUSDT,FLMUSDT,ORNUSDT,UTKUSDT,XVSUSDT,ALPHAUSDT,AAVEUSDT,NEARUSDT,FILUSDT,INJUSDT,AUDIOUSDT,CTKUSDT,AKROUSDT,AXSUSDT,HARDUSDT,STRAXUSDT,UNFIUSDT,ROSEUSDT,AVAUSDT,XEMUSDT,SKLUSDT,JUVUSDT,PSGUSDT,1INCHUSDT,REEFUSDT,OGUSDT,ATMUSDT,ASRUSDT,CELOUSDT,RIFUSDT,TRUUSDT,FIROUSDT,SFPUSDT,DODOUSDT,CAKEUSDT,ACMUSDT,BADGERUSDT,FISUSDT,OMUSDT,PONDUSDT,DEGOUSDT,ALICEUSDT,LINAUSDT,PERPUSDT,SUPERUSDT,CFXUSDT,AUTOUSDT,TKOUSDT,PUNDIXUSDT,TLMUSDT,BARUSDT,FORTHUSDT,BAKEUSDT,BURGERUSDT,SLPUSDT,ICPUSDT,ARUSDT,POLSUSDT,MDXUSDT,MASKUSDT,XVGUSDT,ATAUSDT,GTCUSDT,ERNUSDT,KLAYUSDT,PHAUSDT,BONDUSDT,MLNUSDT,DEXEUSDT,C98USDT,CLVUSDT,FLOWUSDT,TVKUSDT,MINAUSDT,RAYUSDT,FARMUSDT,ALPACAUSDT,QUICKUSDT,MBOXUSDT,FORUSDT,REQUSDT,WAXPUSDT,GNOUSDT,XECUSDT,ELFUSDT,DYDXUSDT,IDEXUSDT,GALAUSDT,ILVUSDT,YGGUSDT,SYSUSDT,DFUSDT,FIDAUSDT,CVPUSDT,AGLDUSDT,RADUSDT,BETAUSDT,RAREUSDT,LAZIOUSDT,CHESSUSDT,ADXUSDT,AUCTIONUSDT,DARUSDT,BNXUSDT,MOVRUSDT,CITYUSDT,ENSUSDT,KP3RUSDT,QIUSDT,PORTOUSDT,POWRUSDT,VGXUSDT,JASMYUSDT,AMPUSDT,PLAUSDT,PYRUSDT,RNDRUSDT,ALCXUSDT,SANTOSUSDT,MCUSDT,BICOUSDT,FLUXUSDT,FXSUSDT,VOXELUSDT,HIGHUSDT,CVXUSDT,PEOPLEUSDT,OOKIUSDT,SPELLUSDT,JOEUSDT,ACHUSDT,IMXUSDT,GLMRUSDT,LOKAUSDT,API3USDT,BTTCUSDT,ACAUSDT,XNOUSDT,WOOUSDT,ALPINEUSDT,ASTRUSDT,KDAUSDT,APEUSDT,BSWUSDT,BIFIUSDT,MULTIUSDT,STEEMUSDT,NEXOUSDT,REIUSDT,GALUSDT,LDOUSDT,EPXUSDT,OPUSDT,LEVERUSDT,STGUSDT,LUNCUSDT,GMXUSDT,NEBLUSDT,POLYXUSDT,OSMOUSDT,HOOKUSDT,MAGICUSDT,HIFIUSDT,RPLUSDT,PROSUSDT
2023-03-05,22430.24,1564.58,12.06,89.93,2.952,0.337,0.3668,1.225,0.2156,0.0827,0.06725,19.75,0.2234,0.2486,6.945,2.267,0.2924,0.02756,0.2378,149.6,38.1,0.01784,65.32,1.493,0.994,0.4165,1.136,12.019,0.0524,0.01939,0.3997,0.2257,0.07474,0.1791,0.03467,9.41e-05,0.00679,1.6763,1.144,0.3701,0.02926,0.02481,0.2682,0.00677,0.1222,1.728,1.114,0.11498,0.02604,0.0639,0.1059,0.7476,0.79,0.03764,0.02488,1.73,0.2453,124.0,0.004125,0.02471,1.0558,0.119,0.4989,0.1677,0.01184,1.059,0.11,0.003511,0.0796,0.2333,0.03791,20.97,0.1442,0.4149,0.1501,0.0936,0.006154,0.731,0.3273,45.67,0.00393,10.72,3.111,0.001485,1.198,0.286,948.0,21.43,0.3741,0.5767,0.6762,10190.0,6.342,0.0933,0.03678,0.2517,0.93,0.6147,0.3936,18.71,1.5121,0.004314,21.15,1.202,1216.1,34.6,43.04,0.376,1.48,0.0363,2.075,0.6362,6.95,6.351,0.00664,16.14,0.0986,1.014,0.1048,5.23,0.1054,75.0,2.031,6.139,3.344,0.2687,0.743,0.00566,8.78,0.1868,0.537,5.134,0.05759,0.668,0.0404,0.04099,2.63,5.96,0.514,0.002879,2.586,2.89,2.685,0.689,0.1728,0.1206,2.266,0.4482,0.2037,3.763,2.567,3.212,0.6163,0.0379,0.01028,2.343,1.595,0.008352,1.01671,0.1277,0.1994,260.4,0.3176,0.464,0.01897,3.97,4.06,0.1889,0.6767,0.002899,5.339,8.71,0.456,0.089,3.303,0.003079,0.1602,1.775,1.981,0.2322,0.1732,4.48,23.37,2.841,0.2408,0.07055,1.046,0.0467,0.823,0.2812,36.5,0.2905,99.2,0.495,0.02426,0.1008,0.0714,102.9,3.125e-05,0.2841,2.414,0.05821,0.03625,78.47,0.2681,0.1634,0.0582,0.4383,0.5272,0.486,1.832,0.09353,0.1398,2.8794,0.2687,0.1844,5.67,0.17385,0.742,9.26,4.4,13.82,87.93,0.00942,2.5703,0.1838,0.384,0.005352,0.00505,0.2247,3.44,1.199,24.46,4.547,0.335,0.417,0.701,9.626,0.2541,2.348,5.868,0.02189,0.00445,0.0007246,0.2425,0.03214,1.05,0.4055,0.5026,1.446,6.8e-07,0.1188,0.854,0.1799,2.715,0.0667,1.026,4.769,0.2038,415.9,9.83,0.2144,0.645,0.0306,1.644,2.624,0.000328,2.431,0.002209,0.7772,0.00014466,68.01,1.383,0.1765,0.851,1.929,1.2849,0.4586,40.12,0.6031
2023-03-06,22410.0,1565.84,11.79,87.36,3.037,0.3305,0.3695,1.212,0.2129,0.0835,0.06739,19.65,0.225,0.2486,6.854,2.331,0.296,0.02742,0.2399,154.0,38.5,0.01793,62.48,1.503,1.016,0.4255,1.1309,11.978,0.0514,0.01961,0.4168,0.2251,0.07479,0.1833,0.03404,9.31e-05,0.00674,1.596,1.182,0.3713,0.03227,0.02463,0.2634,0.00672,0.1233,1.732,1.136,0.124053,0.02601,0.0639,0.1074,0.7473,0.814,0.03799,0.02498,1.724,0.2409,124.2,0.004151,0.02388,1.0649,0.122,0.5068,0.1686,0.0115,1.044,0.1168,0.003418,0.0809,0.2296,0.03876,20.63,0.1453,0.4062,0.1532,0.0926,0.006017,0.736,0.3298,46.36,0.00386,10.98,3.115,0.001498,1.199,0.2838,910.0,21.69,0.3777,0.6109,0.6737,10068.0,6.391,0.092,0.03295,0.2555,0.948,0.6285,0.394,18.25,1.5325,0.004319,21.32,1.216,1230.6,34.65,43.92,0.372,1.495,0.036,2.044,0.6516,7.01,6.337,0.0068,16.52,0.0966,1.005,0.1058,5.13,0.1096,76.6,2.055,6.098,3.323,0.2705,0.765,0.00579,8.89,0.1854,0.53,5.2,0.0582,0.67,0.0414,0.04248,2.68,6.01,0.526,0.002918,2.57,2.93,2.674,0.672,0.1516,0.1256,2.235,0.4547,0.2043,3.762,2.594,3.112,0.611,0.0378,0.01019,2.285,1.637,0.008529,1.07228,0.1285,0.1993,260.5,0.3304,0.459,0.0194,3.95,3.92,0.1956,0.68,0.002913,5.319,8.77,0.441,0.0889,3.648,0.003043,0.1622,1.784,1.997,0.2318,0.167,4.614,22.78,2.875,0.2451,0.07015,1.052,0.0461,0.814,0.2673,36.2,0.2965,98.1,0.497,0.02372,0.1006,0.0713,104.8,3.099e-05,0.2856,2.436,0.05773,0.0389,80.23,0.2764,0.1627,0.0624,0.4247,0.5326,0.455,1.766,0.09638,0.1405,2.9173,0.2644,0.1816,5.57,0.17736,0.744,9.05,4.44,13.83,91.22,0.00946,2.5793,0.1818,0.396,0.005502,0.00488,0.223,3.43,1.215,22.87,4.556,0.329,0.405,0.694,9.781,0.2531,2.335,5.993,0.02216,0.00442,0.0007317,0.2449,0.03137,1.051,0.4006,0.5411,1.446,6.8e-07,0.1168,0.846,0.1861,2.6032,0.0681,1.04,4.807,0.1979,418.9,9.56,0.2098,0.647,0.031,1.672,2.59,0.000325,2.517,0.00224,0.7869,0.00014604,71.41,1.375,0.174,0.857,1.9351,1.3834,0.4538,38.81,0.5943
2023-03-07,22197.96,1561.96,11.56,86.29,2.932,0.3306,0.3801,1.181,0.2086,0.0827,0.06629,19.21,0.2191,0.2469,6.881,2.268,0.2867,0.02666,0.2329,150.3,37.7,0.01686,62.06,1.455,1.003,0.4289,1.1501,11.75,0.0517,0.01868,0.3987,0.2172,0.07407,0.1805,0.03219,9.01e-05,0.00645,1.5062,1.123,0.3649,0.03256,0.02396,0.2523,0.00671,0.1208,1.683,1.109,0.113739,0.02538,0.0626,0.1037,0.6755,0.808,0.03742,0.02396,1.655,0.2272,122.1,0.003825,0.02362,1.0526,0.1206,0.4899,0.1612,0.01118,1.011,0.1124,0.003334,0.0787,0.2132,0.03789,20.25,0.1407,0.3911,0.1502,0.0921,0.006042,0.726,0.3208,45.41,0.00375,10.72,2.928,0.001391,1.182,0.2769,922.0,21.18,0.3659,0.5904,0.6611,9579.0,6.316,0.0876,0.03106,0.2469,0.973,0.6094,0.3738,17.51,1.4907,0.004132,20.79,1.19,1221.7,33.09,42.07,0.363,1.465,0.0349,1.99,0.6328,6.8,6.429,0.00659,16.17,0.0942,0.973,0.1041,4.99,0.1057,75.2,2.002,5.969,3.176,0.2617,0.737,0.00539,8.63,0.1801,0.517,5.057,0.0559,0.646,0.0395,0.04064,2.66,6.0,0.508,0.002823,2.618,2.96,2.746,0.643,0.1348,0.1257,2.131,0.4521,0.19,3.751,2.587,3.063,0.5676,0.0365,0.00998,2.144,1.574,0.00829,0.98651,0.1247,0.2197,266.2,0.3327,0.442,0.01849,3.92,3.71,0.1889,0.6598,0.002868,5.336,8.37,0.433,0.0914,3.81,0.002995,0.1617,1.761,1.94,0.2216,0.163,4.459,22.12,2.831,0.2391,0.06719,1.013,0.0438,0.779,0.249,36.0,0.3195,97.8,0.49,0.02256,0.0977,0.0682,104.0,3.046e-05,0.2737,2.252,0.05633,0.03701,76.13,0.2648,0.1576,0.0581,0.4225,0.5602,0.423,1.706,0.09446,0.1341,2.9267,0.249,0.1832,5.46,0.17239,0.721,8.86,4.6,13.9,86.16,0.00911,2.6262,0.1849,0.485,0.005325,0.00467,0.2145,3.4,1.18,24.38,4.789,0.313,0.388,0.676,9.392,0.2714,2.251,5.961,0.02141,0.00429,0.0007147,0.2386,0.03059,1.088,0.3938,0.5121,1.415,6.8e-07,0.1121,0.838,0.185,2.5324,0.0656,1.034,4.734,0.1967,410.4,9.43,0.2033,0.638,0.03,1.638,2.553,0.000391,2.402,0.00215,0.7668,0.00014197,71.67,1.333,0.166,0.845,1.9198,1.3877,0.438,36.96,0.5825
2023-03-08,21705.44,1532.38,10.51,82.76,2.768,0.3175,0.3889,1.119,0.1997,0.0816,0.06532,18.25,0.2003,0.2489,6.577,2.123,0.2683,0.02446,0.2159,143.3,35.6,0.01558,58.16,1.373,0.955,0.3913,1.0507,10.958,0.051,0.01718,0.3587,0.2017,0.07112,0.168,0.0297,8.64e-05,0.00624,1.4202,1.054,0.3485,0.03393,0.02233,0.2366,0.00658,0.1108,1.582,1.027,0.098995,0.02391,0.0606,0.0972,0.6257,0.832,0.03513,0.02275,1.503,0.2094,116.6,0.004233,0.02259,1.0522,0.1105,0.4436,0.1608,0.01094,0.959,0.1078,0.003065,0.0728,0.1986,0.03593,18.41,0.1296,0.3705,0.1429,0.0863,0.005884,0.665,0.2979,40.97,0.0036,10.06,2.607,0.001315,1.183,0.2582,876.0,20.15,0.3369,0.5475,0.6611,8126.0,6.162,0.0819,0.02847,0.2354,0.89,0.5692,0.334,16.64,1.3617,0.003807,19.72,1.114,1170.2,31.79,39.99,0.351,1.365,0.0333,1.888,0.5915,6.51,6.103,0.00635,15.12,0.087,0.924,0.099,4.78,0.0983,71.7,1.842,5.782,2.862,0.2418,0.723,0.00473,7.91,0.1782,0.49,4.695,0.05215,0.603,0.0369,0.03886,2.65,5.42,0.472,0.002652,2.532,2.81,2.613,0.595,0.1141,0.1051,2.065,0.426,0.1724,3.712,2.548,2.92,0.5217,0.0352,0.0095,2.01,1.448,0.007835,0.89662,0.1178,0.1888,244.7,0.3443,0.423,0.01731,3.77,3.5,0.1759,0.6726,0.002781,5.046,7.61,0.415,0.0852,3.387,0.002819,0.1512,1.77,1.873,0.2048,0.1491,4.24,22.03,2.786,0.2175,0.06209,0.948,0.0406,0.711,0.2407,34.8,0.3162,94.4,0.48,0.02135,0.093,0.0651,101.9,2.902e-05,0.2785,1.996,0.05295,0.0337,66.76,0.2401,0.1484,0.0522,0.3912,0.5793,0.394,1.633,0.08727,0.1254,2.773,0.2319,0.1811,5.12,0.16543,0.675,8.31,4.55,12.81,81.48,0.0085,2.4833,0.1695,0.518,0.005114,0.00428,0.2016,3.18,1.071,22.21,4.636,0.303,0.357,0.639,8.95,0.2521,1.985,5.488,0.0201,0.00404,0.0006693,0.2222,0.02583,0.962,0.3817,0.5185,1.321,6.7e-07,0.1032,0.811,0.1709,2.4136,0.0604,0.959,4.357,0.1879,395.6,9.05,0.1888,0.61,0.0331,1.496,2.359,0.000347,2.234,0.001937,0.6834,0.00013087,67.75,1.263,0.1532,0.801,1.7318,1.2726,0.4182,37.03,0.5597
2023-03-09,20362.22,1437.32,9.89,76.68,2.566,0.3101,0.3706,1.056,0.1911,0.0771,0.05863,17.07,0.189,0.2239,6.16,1.985,0.2493,0.02258,0.1993,142.3,34.2,0.01509,54.7,1.264,0.883,0.3585,1.0172,11.032,0.0472,0.01588,0.3353,0.1934,0.06595,0.1564,0.02785,8.07e-05,0.00586,1.3005,0.985,0.34,0.03494,0.02029,0.2235,0.00625,0.1056,1.454,0.991,0.08815,0.02223,0.0574,0.0892,0.5767,0.853,0.03265,0.02173,1.324,0.1923,110.2,0.003628,0.02128,1.051,0.1049,0.4033,0.1509,0.01033,0.895,0.1021,0.002822,0.0684,0.19,0.03337,17.33,0.1219,0.3445,0.1356,0.079,0.005286,0.624,0.2733,38.69,0.00336,9.28,2.367,0.001236,1.187,0.2402,809.0,18.89,0.3124,0.5168,0.6592,7477.0,5.716,0.0742,0.02633,0.22,0.839,0.5341,0.3117,16.24,1.2921,0.003613,18.2,1.058,1113.4,31.83,37.87,0.328,1.272,0.0313,1.761,0.5483,6.2,5.722,0.00594,14.41,0.0829,0.874,0.0944,4.51,0.0937,68.6,1.788,5.509,2.648,0.2205,0.708,0.00443,7.37,0.1644,0.46,4.344,0.04909,0.574,0.0346,0.03521,2.5,5.28,0.438,0.002527,2.35,2.66,2.528,0.555,0.1211,0.0882,1.891,0.407,0.1534,3.588,2.417,2.69,0.4947,0.0326,0.00902,1.918,1.339,0.007202,0.80966,0.1076,0.1669,225.4,0.3163,0.394,0.01625,3.65,3.24,0.1605,0.6006,0.002537,4.768,7.44,0.392,0.0791,2.945,0.002609,0.1423,1.553,1.733,0.2145,0.1412,3.942,20.71,2.698,0.2052,0.05883,0.892,0.0383,0.668,0.2525,33.1,0.2941,86.8,0.452,0.02079,0.0891,0.0598,96.0,2.746e-05,0.2841,2.057,0.05036,0.0323,61.69,0.227,0.1396,0.0592,0.3725,0.5209,0.381,1.54,0.08219,0.118,2.6177,0.2225,0.165,4.93,0.15005,0.639,7.82,4.4,12.13,76.9,0.00807,2.3762,0.157,0.373,0.004785,0.00438,0.1879,3.09,1.042,20.4,4.287,0.286,0.338,0.626,8.38,0.2358,1.822,5.144,0.01881,0.00379,0.0006284,0.2104,0.02612,0.929,0.3667,0.4632,1.232,6.3e-07,0.0963,0.774,0.1613,2.2634,0.0569,0.932,3.987,0.1799,388.3,8.5,0.1752,0.597,0.0291,1.39,2.28,0.000303,2.202,0.001802,0.7173,0.00012918,64.5,1.198,0.1409,0.797,1.6849,1.198,0.3907,36.68,0.5052
2023-03-10,20150.69,1426.44,9.81,71.37,2.506,0.3149,0.37,1.043,0.1874,0.0781,0.05736,17.43,0.1914,0.2402,6.215,1.971,0.2501,0.02303,0.2011,135.2,32.1,0.01581,49.93,1.274,0.909,0.3568,1.0575,11.141,0.0469,0.01619,0.3393,0.1883,0.06572,0.1578,0.02777,7.93e-05,0.0058,1.3782,0.988,0.3451,0.03469,0.0208,0.2308,0.00628,0.11,1.46,1.011,0.081865,0.02243,0.0589,0.0901,0.6038,0.938,0.03236,0.02246,1.305,0.1931,111.5,0.003484,0.02062,1.0598,0.106,0.5062,0.1469,0.0099,0.903,0.0978,0.002848,0.0682,0.1876,0.03292,18.17,0.1225,0.345,0.139,0.0795,0.005242,0.61,0.2727,38.81,0.00339,9.12,2.242,0.001276,1.195,0.2414,781.0,18.65,0.307,0.5268,0.6571,7747.0,5.649,0.073,0.0299,0.2277,0.887,0.5371,0.3447,16.2,1.2991,0.003653,19.74,1.089,1095.0,32.21,38.4,0.324,1.233,0.0311,1.776,0.5413,5.85,5.62,0.00582,14.8,0.0831,0.853,0.0938,4.43,0.0945,68.3,1.798,5.313,3.031,0.2236,0.728,0.00438,7.4,0.171,0.461,4.312,0.04986,0.578,0.0342,0.03697,2.47,5.28,0.446,0.002502,2.315,2.62,2.603,0.574,0.1076,0.1037,1.847,0.4062,0.1518,3.563,2.444,2.653,0.4688,0.0321,0.00886,1.885,1.374,0.00694,0.799,0.1056,0.16,228.0,0.3338,0.395,0.01653,3.7,3.25,0.1645,0.5799,0.002545,4.923,7.66,0.399,0.0754,2.845,0.002588,0.143,1.541,1.729,0.2254,0.1417,3.899,20.31,2.688,0.1954,0.05887,0.878,0.0372,0.636,0.2549,31.9,0.2855,84.7,0.451,0.02022,0.0912,0.0609,95.1,2.735e-05,0.2841,1.998,0.04998,0.03278,60.43,0.2242,0.1463,0.0528,0.3749,0.4728,0.366,1.514,0.07972,0.117,2.5484,0.2175,0.1608,4.94,0.15557,0.581,7.75,4.44,12.41,75.24,0.00809,2.3127,0.1569,0.327,0.004928,0.00416,0.1868,3.13,1.061,19.68,4.095,0.28,0.341,0.618,7.837,0.2257,1.863,4.997,0.01869,0.0037,0.0006395,0.2137,0.02617,0.837,0.3565,0.4463,1.268,6e-07,0.096,0.763,0.1708,2.2395,0.0577,0.937,4.033,0.1775,408.7,8.51,0.1769,0.594,0.0277,1.42,2.307,0.000302,2.135,0.00185,0.679,0.00012462,63.55,1.158,0.1416,0.803,1.6476,1.1569,0.387,35.38,0.4886
2023-03-11,20455.73,1471.97,9.53,69.21,2.485,0.3051,0.3638,0.994,0.1914,0.0788,0.05877,17.15,0.1855,0.2423,6.162,1.938,0.2498,0.02254,0.1979,140.0,31.4,0.0155,46.74,1.244,0.902,0.3518,1.0563,11.019,0.0468,0.0157,0.3348,0.1872,0.06604,0.1532,0.02757,7.98e-05,0.00566,1.2875,0.969,0.3523,0.03207,0.02013,0.2142,0.00629,0.109,1.456,0.982,0.077601,0.02217,0.0583,0.0891,0.6098,0.88,0.03107,0.02223,1.285,0.187,113.6,0.003199,0.02026,1.0729,0.1033,0.4354,0.1457,0.00998,0.902,0.0975,0.002888,0.0645,0.1859,0.0323,18.07,0.1181,0.3438,0.1358,0.0793,0.005224,0.599,0.2725,37.94,0.00341,9.03,2.184,0.001264,1.226,0.2347,722.0,18.03,0.303,0.5183,0.6622,7502.0,5.795,0.0687,0.02843,0.218,0.86,0.5282,0.3399,15.72,1.2787,0.003548,18.82,1.072,1072.2,30.01,38.37,0.319,1.21,0.0303,1.791,0.5176,5.61,5.434,0.00585,14.51,0.0819,0.833,0.0917,4.3,0.0917,66.8,1.797,4.95,3.115,0.222,0.742,0.0043,7.3,0.1584,0.459,4.282,0.04874,0.56,0.0336,0.03549,2.45,5.23,0.438,0.002468,2.441,2.64,2.56,0.536,0.0957,0.106,1.826,0.416,0.1443,3.496,2.424,2.652,0.4534,0.0316,0.0087,1.826,1.363,0.00675,0.77525,0.1056,0.1469,223.0,0.3296,0.392,0.01609,3.64,3.19,0.1614,0.5674,0.002535,4.718,7.54,0.391,0.0729,2.811,0.002649,0.1407,1.508,1.678,0.2207,0.1354,3.833,19.69,2.692,0.1898,0.0587,0.867,0.0354,0.615,0.2384,31.1,0.2807,78.1,0.439,0.01964,0.0888,0.0608,97.4,2.695e-05,0.3089,1.878,0.04829,0.03129,62.5,0.2207,0.1424,0.058,0.3627,0.449,0.35,1.453,0.07916,0.1085,2.5677,0.207,0.158,4.93,0.15469,0.587,7.42,4.52,12.16,74.97,0.00786,2.3114,0.1552,0.305,0.004829,0.00403,0.1856,3.04,0.978,19.15,4.055,0.268,0.324,0.597,7.595,0.2155,1.723,4.995,0.01847,0.00358,0.0006324,0.1943,0.0253,0.814,0.3508,0.4224,1.237,6.1e-07,0.0909,0.753,0.1673,2.2416,0.0549,0.916,3.775,0.1726,416.0,8.38,0.1775,0.584,0.0267,1.384,2.13,0.000296,1.887,0.001815,0.6037,0.00012078,61.08,1.133,0.1389,0.796,1.5609,1.0671,0.3782,34.17,0.4872
2023-03-12,21997.11,1580.33,10.31,76.26,2.717,0.3298,0.3714,1.049,0.2028,0.0822,0.06458,18.72,0.1991,0.2553,6.551,2.105,0.2676,0.02444,0.2123,149.9,34.2,0.01688,53.23,1.356,0.976,0.3835,1.1491,11.695,0.0497,0.01798,0.3941,0.2011,0.07051,0.168,0.03018,8.49e-05,0.00602,1.4157,1.051,0.3971,0.03272,0.0215,0.2301,0.00668,0.1147,1.585,1.05,0.092119,0.0241,0.0618,0.0956,0.746,0.991,0.03433,0.02399,1.429,0.2069,120.2,0.003425,0.0218,1.064,0.1116,0.4565,0.1575,0.01039,0.96,0.1066,0.003058,0.0709,0.1985,0.03503,20.2,0.1307,0.3653,0.146,0.0835,0.005564,0.66,0.3137,42.53,0.00365,9.83,2.782,0.001368,1.229,0.254,896.0,19.46,0.3315,0.5686,0.6635,8193.0,6.384,0.078,0.03058,0.2308,0.951,0.5863,0.3708,16.79,1.3739,0.003966,20.57,1.163,1151.1,32.38,40.75,0.341,1.331,0.0325,1.899,0.5774,6.02,5.897,0.00623,16.18,0.0877,0.89,0.0961,4.69,0.1049,72.7,1.941,5.714,3.696,0.2432,0.781,0.00448,7.89,0.1691,0.489,4.691,0.05379,0.598,0.0363,0.03983,2.55,5.42,0.474,0.002665,2.492,2.75,2.618,0.574,0.1147,0.1128,1.968,0.4482,0.1585,3.652,2.499,2.881,0.5187,0.0335,0.00932,1.982,1.489,0.00753,0.84565,0.1126,0.1835,239.5,0.3486,0.418,0.01741,3.74,3.45,0.178,0.6016,0.002691,5.226,8.29,0.417,0.0782,3.082,0.002808,0.1525,1.66,1.785,0.2337,0.1454,4.059,21.2,2.85,0.2134,0.06183,0.93,0.0388,0.69,0.2531,33.1,0.2983,85.3,0.467,0.02162,0.0948,0.0643,103.6,2.881e-05,0.3206,2.233,0.05198,0.03505,65.77,0.2407,0.1519,0.0578,0.3848,0.4779,0.389,1.573,0.08472,0.1179,2.6778,0.2305,0.171,5.35,0.16877,0.623,8.07,4.59,13.02,80.21,0.00853,2.3994,0.165,0.345,0.005246,0.00432,0.2,3.22,1.238,20.08,4.264,0.287,0.35,0.641,8.74,0.2336,2.171,5.39,0.01968,0.00386,0.000691,0.2144,0.02873,0.932,0.3762,0.4649,1.369,6.4e-07,0.0983,0.796,0.1784,2.3345,0.0608,0.983,4.513,0.1813,438.0,9.0,0.1896,0.61,0.0284,1.543,2.45,0.000313,2.345,0.001983,0.7194,0.00012864,68.06,1.245,0.1484,0.835,1.7846,1.2702,0.398,37.12,0.5255
2023-03-13,24113.48,1673.45,11.07,81.46,2.857,0.3433,0.3724,1.078,0.2152,0.0844,0.06694,19.56,0.2108,0.2602,6.761,2.227,0.2842,0.02621,0.2252,152.3,35.3,0.01879,56.36,1.434,1.02,0.4063,1.1929,11.984,0.0538,0.01909,0.414,0.2122,0.07279,0.1726,0.03417,8.77e-05,0.00638,1.5246,1.126,0.4616,0.03257,0.02247,0.2361,0.00664,0.1182,1.684,1.088,0.09311,0.02556,0.0645,0.1005,0.7967,1.085,0.03607,0.02521,1.494,0.2168,126.6,0.003806,0.02293,1.0764,0.1174,0.4746,0.1626,0.01053,1.031,0.1122,0.003302,0.0746,0.2036,0.03626,20.4,0.1375,0.3925,0.1533,0.0896,0.005989,0.706,0.3233,44.73,0.00394,10.39,3.148,0.001405,1.234,0.2689,909.0,20.2,0.3545,0.5952,0.6721,9121.0,6.592,0.0836,0.03195,0.2391,0.977,0.618,0.3852,17.56,1.4123,0.004165,21.9,1.227,1171.0,33.54,42.73,0.356,1.408,0.0339,1.963,0.6115,6.33,6.09,0.00648,16.47,0.0922,0.942,0.0998,4.93,0.1075,76.0,2.036,6.376,4.135,0.2575,0.795,0.00476,8.32,0.1737,0.522,4.872,0.05968,0.611,0.0381,0.0422,2.59,5.44,0.5,0.002774,2.551,2.83,2.647,0.611,0.1314,0.1168,2.085,0.4661,0.1657,3.792,2.486,3.071,0.5505,0.0346,0.01,2.072,1.55,0.008126,0.86469,0.1191,0.2589,244.0,0.3681,0.453,0.01844,3.78,3.57,0.1853,0.6318,0.002793,5.364,8.51,0.43,0.0809,3.25,0.002862,0.1565,1.716,1.851,0.2488,0.1554,4.158,21.52,2.922,0.224,0.0644,0.987,0.0408,0.738,0.2627,34.2,0.3111,92.7,0.487,0.02278,0.098,0.0695,107.3,3.06e-05,0.346,2.389,0.05497,0.0379,69.91,0.2637,0.1645,0.0601,0.3999,0.4949,0.416,1.618,0.0881,0.1226,2.7106,0.2366,0.1854,5.69,0.17844,0.673,8.48,4.65,13.17,83.65,0.00881,2.4599,0.1792,0.348,0.0057,0.00431,0.2147,3.33,1.277,21.3,4.342,0.295,0.365,0.673,8.99,0.2445,2.197,5.633,0.02096,0.00394,0.0007124,0.2158,0.03422,0.977,0.4034,0.4879,1.434,6.6e-07,0.1027,0.846,0.1902,2.3715,0.0655,1.023,4.463,0.1888,454.2,9.68,0.2017,0.635,0.0296,1.632,2.671,0.000322,2.615,0.002049,0.75,0.00013188,74.66,1.292,0.1607,0.864,1.8773,1.3883,0.424,42.85,0.5578
2023-03-14,24670.41,1699.4,11.52,83.94,2.945,0.3429,0.3724,1.107,0.219,0.0883,0.06695,20.22,0.2185,0.28,6.96,2.347,0.2932,0.02816,0.2358,149.6,36.1,0.02011,58.33,1.506,1.068,0.4289,1.1962,13.04,0.0577,0.02068,0.4475,0.2222,0.07456,0.1924,0.03614,9.03e-05,0.00685,1.6173,1.188,0.5172,0.03433,0.02323,0.2535,0.00674,0.1224,1.769,1.193,0.103477,0.02797,0.0658,0.1071,0.9656,1.114,0.03763,0.02599,1.613,0.2415,131.0,0.003893,0.0235,1.0731,0.1227,0.4716,0.1676,0.01103,1.074,0.1115,0.003388,0.0766,0.21,0.03765,20.86,0.148,0.4109,0.1586,0.0932,0.006174,0.737,0.3424,46.61,0.0041,10.93,3.144,0.001424,1.225,0.2834,859.0,19.95,0.3688,0.6104,0.6728,8975.0,6.738,0.0891,0.03621,0.2526,0.988,0.6432,0.4195,18.59,1.4549,0.004246,23.16,1.248,1181.4,36.04,43.64,0.366,1.452,0.0352,2.013,0.6453,6.42,6.317,0.00651,17.15,0.0968,0.954,0.1094,4.91,0.1132,79.1,2.116,6.751,4.265,0.2724,0.819,0.00488,8.6,0.1809,0.544,5.064,0.0659,0.621,0.0396,0.04473,2.64,5.54,0.526,0.002845,2.604,2.86,2.693,0.641,0.167,0.1082,2.135,0.4756,0.1786,3.804,2.535,3.208,0.5699,0.0356,0.01038,2.086,1.632,0.008474,0.95698,0.125,0.3002,245.3,0.3729,0.475,0.01949,3.82,3.58,0.1912,0.6539,0.002849,5.529,8.79,0.439,0.086,3.48,0.002957,0.1622,1.783,1.912,0.2508,0.1603,4.219,21.82,2.97,0.233,0.06579,1.039,0.0417,0.805,0.2683,35.8,0.3076,94.0,0.496,0.02342,0.0986,0.0722,110.1,3.16e-05,0.3507,2.574,0.05562,0.0429,72.29,0.2779,0.1709,0.0654,0.4163,0.5125,0.455,1.659,0.09025,0.1269,2.8145,0.2525,0.1925,5.82,0.18301,0.68,8.63,4.75,13.89,85.28,0.00923,2.4464,0.1857,0.332,0.005333,0.00436,0.2205,3.5,1.383,22.26,4.43,0.308,0.386,0.679,8.96,0.2537,2.392,5.919,0.02219,0.00416,0.0007408,0.2255,0.03651,1.179,0.4246,0.5122,1.525,6.7e-07,0.106,0.878,0.2195,2.4009,0.0675,1.036,4.27,0.1913,464.6,9.81,0.2088,0.643,0.031,1.7,2.754,0.000331,2.71,0.002157,0.7962,0.00013291,75.28,1.303,0.1688,0.893,2.1314,1.6375,0.4397,42.88,0.571
