Time,BTCUSDT,ETHUSDT,NEOUSDT,LTCUSDT,QTUMUSDT,ADAUSDT,XRPUSDT,EOSUSDT,IOTAUSDT,XLMUSDT,TRXUSDT,ETCUSDT,ICXUSDT,NULSUSDT,LINKUSDT,WAVESUSDT,ONGUSDT,ZILUSDT,ZRXUSDT,XMRUSDT,ZECUSDT,CELRUSDT,DASHUSDT,OMGUSDT,THETAUSDT,ENJUSDT,MATICUSDT,ATOMUSDT,TFUELUSDT,ONEUSDT,FTMUSDT,ALGOUSDT,DOGEUSDT,DUSKUSDT,ANKRUSDT,WINUSDT,COSUSDT,COCOSUSDT,MTLUSDT,TOMOUSDT,PERLUSDT,DOCKUSDT,WANUSDT,FUNUSDT,CHZUSDT,BANDUSDT,XTZUSDT,RENUSDT,RVNUSDT,HBARUSDT,NKNUSDT,STXUSDT,KAVAUSDT,ARPAUSDT,IOTXUSDT,RLCUSDT,CTXCUSDT,BCHUSDT,TROYUSDT,VITEUSDT,EURUSDT,OGNUSDT,DREPUSDT,WRXUSDT,BTSUSDT,LSKUSDT,LTOUSDT,MBLUSDT,COTIUSDT,WTCUSDT,DATAUSDT,SOLUSDT,CTSIUSDT,HIVEUSDT,CHRUSDT,ARDRUSDT,STMXUSDT,KNCUSDT,LRCUSDT,COMPUSDT,SCUSDT,ZENUSDT,SNXUSDT,VTHOUSDT,GBPUSDT,SXPUSDT,MKRUSDT,DCRUSDT,STORJUSDT,MANAUSDT,AUDUSDT,YFIUSDT,BALUSDT,BLZUSDT,IRISUSDT,KMDUSDT,CRVUSDT,SANDUSDT,OCEANUSDT,NMRUSDT,LUNAUSDT,RSRUSDT,WNXMUSDT,SUSHIUSDT,YFIIUSDT,KSMUSDT,EGLDUSDT,DIAUSDT,RUNEUSDT,FIOUSDT,UMAUSDT,BELUSDT,WINGUSDT,UNIUSDT,SUNUSDT,AVAXUSDT,FLMUSDT,ORNUSDT,UTKUSDT,XVSUSDT,ALPHAUSDT,AAVEUSDT,NEARUSDT,FILUSDT,INJUSDT,AUDIOUSDT,CTKUSDT,AKROUSDT,AXSUSDT,HARDUSDT,STRAXUSDT,UNFIUSDT,ROSEUSDT,AVAUSDT,XEMUSDT,SKLUSDT,JUVUSDT,PSGUSDT,1INCHUSDT,REEFUSDT,OGUSDT,ATMUSDT,ASRUSDT,CELOUSDT,RIFUSDT,TRUUSDT,FIROUSDT,SFPUSDT,DODOUSDT,CAKEUSDT,ACMUSDT,BADGERUSDT,FISUSDT,OMUSDT,PONDUSDT,DEGOUSDT,ALICEUSDT,LINAUSDT,PERPUSDT,SUPERUSDT,CFXUSDT,AUTOUSDT,TKOUSDT,PUNDIXUSDT,TLMUSDT,BARUSDT,FORTHUSDT,BAKEUSDT,BURGERUSDT,SLPUSDT,ICPUSDT,ARUSDT,POLSUSDT,MDXUSDT,MASKUSDT,XVGUSDT,ATAUSDT,GTCUSDT,ERNUSDT,KLAYUSDT,PHAUSDT,BONDUSDT,MLNUSDT,DEXEUSDT,C98USDT,CLVUSDT,FLOWUSDT,TVKUSDT,MINAUSDT,RAYUSDT,FARMUSDT,ALPACAUSDT,QUICKUSDT,MBOXUSDT,FORUSDT,REQUSDT,WAXPUSDT,GNOUSDT,XECUSDT,ELFUSDT,DYDXUSDT,IDEXUSDT,GALAUSDT,ILVUSDT,YGGUSDT,SYSUSDT,DFUSDT,FIDAUSDT,CVPUSDT,AGLDUSDT,RADUSDT,BETAUSDT,RAREUSDT,LAZIOUSDT,CHESSUSDT,ADXUSDT,AUCTIONUSDT,DARUSDT,BNXUSDT,MOVRUSDT,CITYUSDT,ENSUSDT,KP3RUSDT,QIUSDT,PORTOUSDT,POWRUSDT,VGXUSDT,JASMYUSDT,AMPUSDT,PLAUSDT,PYRUSDT,RNDRUSDT,ALCXUSDT,SANTOSUSDT,MCUSDT,BICOUSDT,FLUXUSDT,FXSUSDT,VOXELUSDT,HIGHUSDT,CVXUSDT,PEOPLEUSDT,OOKIUSDT,SPELLUSDT,JOEUSDT,ACHUSDT,IMXUSDT,GLMRUSDT,LOKAUSDT,API3USDT,BTTCUSDT,ACAUSDT,XNOUSDT,WOOUSDT,ALPINEUSDT,ASTRUSDT,KDAUSDT,APEUSDT,BSWUSDT,BIFIUSDT,MULTIUSDT,STEEMUSDT,NEXOUSDT,REIUSDT,GALUSDT,LDOUSDT,EPXUSDT,OPUSDT,LEVERUSDT,STGUSDT,LUNCUSDT,GMXUSDT,NEBLUSDT,POLYXUSDT,OSMOUSDT,HOOKUSDT,MAGICUSDT,HIFIUSDT,RPLUSDT,PROSUSDT
2023-03-15,24285.66,1649.96,10.43,76.43,2.753,0.3241,0.3589,1.039,0.2047,0.0837,0.06517,18.4,0.2017,0.2605,6.546,2.119,0.2792,0.0268,0.2165,146.2,33.3,0.01879,52.0,1.349,1.01,0.3855,1.1115,12.416,0.0548,0.01889,0.3894,0.2039,0.06963,0.2005,0.03468,8.53e-05,0.00655,1.4531,1.13,0.4993,0.0314,0.0218,0.2625,0.00655,0.1138,1.597,1.146,0.090314,0.02555,0.0599,0.0958,0.8771,1.083,0.03735,0.02376,1.492,0.2628,123.2,0.003579,0.02202,1.0546,0.1102,0.4404,0.1617,0.01166,1.03,0.1071,0.003188,0.0707,0.2009,0.03696,19.24,0.1404,0.3911,0.1467,0.0881,0.005803,0.672,0.3125,42.77,0.00392,9.88,2.653,0.00135,1.208,0.264,747.0,18.4,0.341,0.5561,0.6612,8145.0,6.28,0.0788,0.03383,0.2358,0.89,0.5852,0.3882,19.19,1.3378,0.003702,21.77,1.126,1111.6,32.9,40.55,0.342,1.338,0.0327,1.922,0.5825,6.06,5.909,0.0062,15.55,0.0886,0.895,0.094,4.58,0.1038,73.9,1.921,5.595,4.028,0.2428,0.754,0.00462,7.82,0.1749,0.511,4.495,0.05919,0.584,0.0369,0.04071,2.54,5.29,0.488,0.002596,2.533,2.7,2.678,0.591,0.1515,0.0966,2.063,0.4323,0.1752,3.713,2.485,2.95,0.5205,0.0333,0.00962,1.907,1.489,0.007639,0.86386,0.1178,0.2739,238.1,0.3565,0.443,0.01766,3.67,3.42,0.1735,0.5925,0.002689,5.168,7.86,0.428,0.0799,3.808,0.002804,0.1461,1.611,1.782,0.2342,0.1601,3.957,20.98,2.703,0.2072,0.06028,0.967,0.0385,0.771,0.2445,33.8,0.2892,85.7,0.474,0.02154,0.0935,0.0666,104.9,2.963e-05,0.3131,2.274,0.05311,0.03797,66.84,0.2344,0.1586,0.0768,0.4246,0.4826,0.4,1.583,0.08695,0.1176,2.7403,0.2302,0.1801,5.47,0.16568,0.583,7.96,4.53,12.59,80.3,0.00845,2.4388,0.174,0.311,0.004762,0.00405,0.2044,3.2,1.253,21.16,4.693,0.283,0.36,0.634,8.156,0.2503,2.156,5.523,0.02007,0.00393,0.0006735,0.2068,0.03398,1.167,0.406,0.472,1.385,6.6e-07,0.0984,0.796,0.2021,2.3152,0.0616,0.979,4.096,0.1809,450.6,9.42,0.1987,0.617,0.033,1.56,2.299,0.000307,2.404,0.001933,0.7287,0.00012377,79.18,1.206,0.1578,0.847,1.8867,1.4999,0.411,38.61,0.5301
2023-03-16,24998.78,1673.73,10.86,78.86,2.805,0.3249,0.3647,1.079,0.2121,0.0845,0.06512,18.73,0.2063,0.2726,6.656,2.169,0.2907,0.02737,0.222,149.0,33.9,0.01905,52.94,1.365,1.018,0.3903,1.1478,12.814,0.0561,0.0194,0.4097,0.2084,0.07256,0.1972,0.03532,8.65e-05,0.00658,1.4644,1.229,0.5173,0.03163,0.02198,0.2688,0.00664,0.1168,1.625,1.185,0.091207,0.0256,0.0609,0.0992,0.9104,0.992,0.04201,0.024,1.514,0.2516,125.8,0.003594,0.02256,1.0564,0.1122,0.4569,0.1647,0.01123,1.08,0.1103,0.003268,0.0726,0.2045,0.03664,19.67,0.1442,0.4096,0.1502,0.0907,0.005915,0.687,0.318,43.14,0.00402,10.01,2.809,0.001485,1.213,0.2668,704.0,20.24,0.3482,0.5728,0.6667,8255.0,6.331,0.0813,0.03374,0.2407,0.911,0.5976,0.39,19.09,1.371,0.003867,22.43,1.167,1119.6,32.97,40.72,0.355,1.358,0.0334,2.11,0.5901,6.29,5.903,0.00627,15.83,0.091,0.912,0.0957,4.79,0.1057,74.8,1.963,5.804,4.066,0.2472,0.764,0.00474,8.0,0.1753,0.548,4.573,0.05782,0.618,0.0376,0.04124,2.577,5.32,0.493,0.002616,2.563,2.791,2.695,0.612,0.1563,0.0976,2.097,0.4447,0.1803,3.834,2.491,3.015,0.5422,0.0342,0.00965,1.969,1.523,0.007629,0.87568,0.1224,0.2923,245.2,0.3656,0.459,0.01814,3.75,3.54,0.179,0.6214,0.002794,5.165,8.63,0.445,0.0795,3.926,0.002827,0.1579,1.625,1.807,0.2349,0.1632,4.138,21.8,2.739,0.2129,0.06201,0.996,0.0409,0.8,0.2488,35.6,0.292,88.5,0.504,0.02269,0.0997,0.0679,107.6,3.019e-05,0.3164,2.386,0.05504,0.03987,66.37,0.2438,0.1646,0.0717,0.412,0.5027,0.411,1.833,0.09409,0.1226,2.734,0.2476,0.181,5.86,0.16727,0.595,8.56,4.58,13.59,81.82,0.00879,2.4097,0.1805,0.339,0.004787,0.00412,0.2111,3.26,1.34,21.51,4.503,0.309,0.423,0.651,8.302,0.2628,2.238,5.17,0.02119,0.00406,0.0006947,0.212,0.03451,1.192,0.4017,0.5304,1.4,6.5e-07,0.1065,0.838,0.2112,2.3347,0.065,0.99,4.112,0.1871,493.8,9.71,0.2046,0.625,0.03112,1.713,2.391,0.0003187,2.482,0.001945,0.7215,0.00012554,76.17,1.276,0.1637,0.869,2.0467,1.476,0.4354,41.23,0.5506
2023-03-17,27395.13,1789.27,12.6,85.51,3.085,0.3494,0.3798,1.147,0.2296,0.0879,0.06763,20.28,0.2207,0.2815,7.207,2.337,0.3167,0.02924,0.2401,153.7,37.1,0.02128,58.22,1.492,1.087,0.4212,1.2225,13.166,0.0587,0.02189,0.5079,0.2264,0.07642,0.2157,0.03747,9.09e-05,0.00705,1.6886,1.284,0.6039,0.03299,0.02248,0.2929,0.007077,0.1237,1.798,1.255,0.099804,0.02796,0.0653,0.1101,1.173,1.036,0.0497,0.0267,1.661,0.2627,135.5,0.003773,0.02371,1.0621,0.1221,0.4789,0.1743,0.01187,1.137,0.1168,0.003448,0.0787,0.2121,0.0381,21.6,0.1546,0.4318,0.1616,0.0956,0.006387,0.752,0.36,46.71,0.00438,11.05,3.038,0.001525,1.218,0.2918,727.0,21.5,0.3777,0.6437,0.6682,9026.0,6.762,0.0908,0.03684,0.2528,1.003,0.6783,0.4262,19.79,1.4437,0.004282,24.88,1.252,1172.6,36.77,43.93,0.376,1.468,0.0356,2.14,0.6661,6.68,6.404,0.00651,17.64,0.0985,0.95,0.1005,5.05,0.1163,80.6,2.163,6.39,4.833,0.2764,0.812,0.00509,8.9,0.1859,0.573,5.125,0.0651,0.65,0.04,0.04408,2.639,5.46,0.529,0.002858,2.651,2.88,2.756,0.66,0.1891,0.0979,2.237,0.4818,0.1872,3.913,2.582,3.221,0.563,0.0363,0.01028,2.129,1.69,0.008594,0.93293,0.1284,0.3956,257.9,0.3861,0.486,0.01978,3.84,3.77,0.1943,0.6529,0.002915,5.637,9.44,0.476,0.085,5.16,0.003019,0.1707,1.807,1.888,0.2516,0.1686,4.356,23.11,2.86,0.237,0.0657,1.075,0.0425,0.886,0.2564,37.2,0.3097,91.4,0.522,0.02389,0.1019,0.0717,114.6,3.23e-05,0.3253,2.702,0.05763,0.04404,72.11,0.2626,0.175,0.0804,0.4502,0.5445,0.45,2.021,0.09577,0.1263,2.8113,0.2544,0.19,6.14,0.18356,0.661,9.02,4.65,14.7,87.4,0.00963,2.4798,0.1894,0.348,0.005229,0.00429,0.2237,3.54,1.579,24.0,4.64,0.318,0.426,0.699,8.872,0.277,2.453,5.663,0.02333,0.00425,0.0007521,0.2397,0.04084,1.53,0.4243,0.5544,1.548,6.8e-07,0.1093,0.889,0.2362,2.4525,0.0692,1.054,4.434,0.1928,504.7,10.21,0.2168,0.662,0.0326,1.866,2.552,0.0003332,2.715,0.002147,0.7837,0.00013126,82.99,1.321,0.1734,0.897,2.175,1.5941,0.4519,43.32,0.5733
2023-03-18,26907.49,1758.84,11.83,83.02,2.96,0.3371,0.3739,1.097,0.2181,0.0856,0.06579,20.76,0.2139,0.27,6.922,2.252,0.302,0.02837,0.2305,149.3,35.9,0.02077,55.79,1.448,1.038,0.4093,1.1704,12.218,0.0561,0.02117,0.4828,0.2145,0.07295,0.2056,0.03595,8.86e-05,0.00681,1.6854,1.213,0.5982,0.03599,0.02168,0.2698,0.006896,0.1184,1.775,1.189,0.093648,0.02708,0.0624,0.1041,1.1427,0.985,0.05149,0.02581,1.57,0.2504,131.1,0.003859,0.02425,1.0608,0.1178,0.4798,0.1723,0.01145,1.096,0.112,0.00338,0.0759,0.2083,0.03754,21.2,0.1487,0.4183,0.1597,0.0919,0.006063,0.725,0.3476,44.87,0.00418,10.51,2.865,0.001433,1.218,0.2861,684.0,20.72,0.3654,0.622,0.6702,8565.0,6.701,0.0872,0.03868,0.2554,0.986,0.6678,0.3907,19.31,1.4345,0.004099,24.52,1.201,1129.9,35.48,43.16,0.369,1.42,0.0343,2.042,0.6353,6.54,6.508,0.00642,16.98,0.0956,0.92,0.1003,4.93,0.1127,77.8,2.079,5.874,4.441,0.2732,0.791,0.00476,8.72,0.1835,0.551,5.072,0.06072,0.656,0.0403,0.0426,2.593,5.39,0.52,0.002755,2.591,2.836,2.701,0.633,0.1708,0.091,2.182,0.4632,0.18,3.787,2.537,3.112,0.5647,0.0344,0.01023,2.074,1.636,0.009142,0.87332,0.1238,0.3765,244.0,0.3671,0.469,0.01892,3.97,3.59,0.1858,0.6193,0.002801,5.33,8.91,0.458,0.0924,5.955,0.002981,0.161,1.83,1.859,0.2368,0.1581,4.167,23.19,2.825,0.2276,0.06302,1.04,0.0421,0.848,0.2595,36.2,0.3073,89.4,0.505,0.02293,0.1007,0.07,111.6,3.126e-05,0.3104,2.66,0.05559,0.04585,74.29,0.3261,0.1645,0.0715,0.4317,0.51,0.435,1.998,0.09186,0.127,2.8349,0.2919,0.1871,5.98,0.17793,0.617,8.66,4.57,14.19,84.4,0.00935,2.464,0.1865,0.347,0.004925,0.00411,0.2288,4.03,1.462,22.46,4.826,0.304,0.411,0.663,8.592,0.2731,2.402,5.502,0.02231,0.00413,0.0007234,0.3526,0.03779,1.49,0.4117,0.549,1.578,6.6e-07,0.1037,0.86,0.2264,2.4042,0.0707,1.026,4.251,0.1929,481.9,10.13,0.2134,0.639,0.03202,1.976,2.476,0.0003265,2.618,0.002036,0.797,0.00013169,78.95,1.27,0.1713,0.849,2.1908,1.6854,0.4386,42.18,0.5799
2023-03-19,27972.87,1780.68,13.33,83.98,3.568,0.3448,0.3857,1.154,0.2228,0.0877,0.0665,21.06,0.2333,0.2741,7.081,2.329,0.3095,0.02938,0.2494,153.3,36.6,0.02211,57.57,2.318,1.068,0.4218,1.1662,12.306,0.0571,0.02177,0.4904,0.2197,0.0745,0.2039,0.03611,8.95e-05,0.00695,1.7584,1.242,0.5561,0.03949,0.02234,0.2852,0.007019,0.1212,1.834,1.24,0.125935,0.02743,0.0649,0.1154,1.1423,0.991,0.04898,0.02614,1.604,0.2527,135.7,0.003862,0.02473,1.0567,0.1204,0.4997,0.1733,0.01166,1.134,0.1137,0.003431,0.0769,0.2085,0.03787,21.86,0.1531,0.4327,0.1597,0.0944,0.006236,0.758,0.3586,46.09,0.00426,10.74,2.871,0.001465,1.214,0.2964,687.0,20.9,0.3924,0.6336,0.6692,8732.0,6.693,0.0919,0.04068,0.251,1.018,0.6837,0.3955,19.54,1.4587,0.004104,25.12,1.224,1145.5,36.5,43.71,0.381,1.451,0.0351,2.094,0.6842,6.64,6.488,0.00655,17.53,0.0991,0.932,0.0987,5.05,0.1174,79.4,2.132,6.281,4.28,0.2945,0.789,0.00482,9.1,0.1913,0.562,5.158,0.06328,0.648,0.0412,0.04445,2.597,5.36,0.551,0.002827,2.599,2.842,2.677,0.67,0.1833,0.0874,2.21,0.4809,0.2027,3.833,2.526,3.257,0.5711,0.0349,0.0107,2.149,1.665,0.0113,0.90087,0.1256,0.4551,250.3,0.3705,0.493,0.01955,3.97,3.5,0.1934,0.6385,0.002878,5.407,9.04,0.467,0.0903,5.972,0.002973,0.1644,1.86,1.873,0.2382,0.1594,4.208,22.94,2.903,0.2339,0.06955,1.075,0.0424,0.864,0.2623,37.0,0.3137,89.2,0.515,0.02384,0.1013,0.072,112.3,3.23e-05,0.309,2.733,0.05744,0.04633,72.63,0.3149,0.1667,0.0707,0.4396,0.5067,0.45,2.013,0.09488,0.1264,2.8053,0.2776,0.1924,5.96,0.1823,0.623,8.82,4.5,14.4,85.02,0.00979,2.4368,0.1925,0.389,0.005021,0.00411,0.2357,3.96,1.472,22.59,4.768,0.337,0.413,0.652,8.423,0.2917,2.503,5.635,0.02293,0.00418,0.0007418,0.3363,0.041,1.456,0.4219,0.5575,1.873,6.6e-07,0.1059,0.884,0.2196,2.3877,0.07,1.056,4.279,0.1912,489.1,10.08,0.217,0.64,0.03349,2.003,2.471,0.0003354,2.693,0.002092,0.7761,0.00013454,81.18,1.323,0.1748,0.848,2.2386,1.8169,0.4432,42.86,0.5674
2023-03-20,27717.01,1732.78,12.24,78.05,3.235,0.3321,0.3734,1.154,0.2122,0.0863,0.06503,19.57,0.2175,0.2687,7.05,2.181,0.2931,0.02761,0.2341,151.8,34.3,0.0208,55.57,2.029,1.011,0.4002,1.1027,11.545,0.0538,0.02028,0.4551,0.2094,0.07137,0.1967,0.03381,8.73e-05,0.00676,1.5698,1.182,0.5388,0.03528,0.02053,0.283,0.006882,0.1176,1.715,1.163,0.120193,0.02623,0.0615,0.11,1.1716,0.938,0.04536,0.02474,1.709,0.2377,130.3,0.0037,0.02288,1.0631,0.1139,0.4643,0.1645,0.01143,1.091,0.11,0.003359,0.0724,0.1959,0.03659,22.13,0.1527,0.4365,0.1528,0.0924,0.005974,0.719,0.3422,43.72,0.00405,10.11,2.993,0.001403,1.218,0.2803,667.0,19.85,0.37,0.5973,0.671,8533.0,6.503,0.0835,0.04967,0.2333,0.962,0.6588,0.3593,18.31,1.3876,0.003891,25.41,1.162,1115.6,33.86,49.0,0.361,1.4,0.033,2.095,0.6353,6.44,6.176,0.00671,16.64,0.0946,0.9,0.0976,4.91,0.1082,76.1,1.994,5.72,3.983,0.2814,0.747,0.00473,8.62,0.1829,0.562,4.906,0.05914,0.613,0.0386,0.03933,2.552,5.28,0.523,0.00269,2.548,2.764,2.626,0.631,0.1665,0.0818,2.1,0.4524,0.2142,3.783,2.465,3.181,0.5383,0.033,0.01016,2.032,1.539,0.01283,0.84222,0.1198,0.3986,241.8,0.3455,0.474,0.02035,4.09,3.33,0.1869,0.6099,0.002767,5.106,8.49,0.443,0.087,5.712,0.002857,0.156,1.825,1.812,0.226,0.1516,4.042,21.96,2.849,0.2203,0.06444,1.037,0.0411,0.792,0.259,35.2,0.2973,88.3,0.502,0.02406,0.1015,0.0727,108.4,3.14e-05,0.3005,2.494,0.05468,0.04297,68.14,0.28,0.1843,0.0677,0.4204,0.4803,0.417,1.917,0.08807,0.1216,2.715,0.2657,0.1811,5.76,0.1993,0.565,8.37,4.45,13.63,82.5,0.00922,2.345,0.1846,0.345,0.004756,0.00393,0.2457,3.8,1.341,21.2,4.507,0.307,0.401,0.619,7.86,0.2677,2.411,5.401,0.02148,0.00393,0.0006965,0.3343,0.03716,1.252,0.3887,0.5121,1.783,6.3e-07,0.0998,0.85,0.1997,2.2888,0.0657,0.999,4.058,0.1995,478.0,9.72,0.2129,0.695,0.03112,1.828,2.285,0.0003192,2.473,0.002001,0.7337,0.00012644,80.09,1.092,0.1692,0.811,2.0024,1.7197,0.4401,40.55,0.5412
2023-03-21,28105.47,1801.23,12.44,82.48,3.23,0.3696,0.4696,1.185,0.2197,0.0963,0.067,20.9,0.2193,0.2809,7.375,2.266,0.2972,0.02868,0.2377,153.1,36.4,0.02349,58.44,1.86,1.047,0.4087,1.1526,11.915,0.0543,0.02174,0.4843,0.223,0.0766,0.2075,0.03494,8.93e-05,0.00688,1.6084,1.19,0.5496,0.03729,0.02095,0.2925,0.006988,0.1222,1.754,1.186,0.115308,0.02749,0.0639,0.1128,1.1227,0.972,0.04548,0.02579,1.807,0.2429,134.0,0.003719,0.02346,1.0678,0.1183,0.4765,0.1703,0.01167,1.093,0.1125,0.003346,0.0751,0.2045,0.03928,22.53,0.1544,0.4124,0.1587,0.0924,0.006027,0.735,0.3564,45.57,0.00416,10.65,2.856,0.001418,1.218,0.2801,690.0,20.17,0.3745,0.6173,0.6665,8852.0,6.739,0.0855,0.0423,0.2426,0.995,0.6731,0.3743,18.8,1.4321,0.004061,25.46,1.171,1124.2,35.36,44.15,0.369,1.446,0.0344,2.074,0.6538,6.56,6.421,0.007,17.44,0.0958,0.915,0.0998,5.13,0.1123,79.0,2.068,5.923,4.23,0.2866,0.786,0.0046,8.84,0.1827,0.565,5.118,0.06085,0.611,0.0399,0.04113,2.576,5.29,0.536,0.002789,2.579,2.773,2.67,0.636,0.1682,0.0854,2.154,0.4613,0.2083,3.827,2.458,3.178,0.5415,0.0347,0.01049,2.062,1.582,0.012153,0.86965,0.1219,0.4086,248.6,0.3518,0.465,0.01993,4.03,3.41,0.1922,0.6309,0.00281,5.256,8.83,0.441,0.0883,5.357,0.002957,0.159,2.076,1.833,0.2344,0.1543,4.196,22.23,2.937,0.2304,0.06457,1.065,0.0424,0.84,0.2527,36.4,0.3138,89.2,0.517,0.0244,0.102,0.0714,112.8,3.163e-05,0.3087,2.598,0.05458,0.04341,70.18,0.2881,0.177,0.0781,0.4256,0.4805,0.437,1.961,0.09211,0.1213,2.7562,0.2772,0.1854,5.68,0.19176,0.597,8.69,4.42,14.2,84.27,0.00937,2.3774,0.1903,0.359,0.004991,0.00405,0.2354,3.9,1.338,22.28,4.573,0.309,0.416,0.637,8.125,0.2689,2.507,5.578,0.02241,0.00405,0.0007193,0.3845,0.0385,1.269,0.3995,0.5442,1.69,6.2e-07,0.1008,0.882,0.2095,2.28,0.069,1.048,4.13,0.1943,495.2,9.96,0.2124,0.692,0.03172,1.863,2.406,0.000324,2.637,0.002082,0.7456,0.00012896,81.6,1.111,0.1691,0.833,2.1236,1.921,0.4316,40.9,0.5414
2023-03-22,27250.97,1734.33,11.62,87.27,3.021,0.3596,0.4213,1.094,0.2078,0.0908,0.05978,20.03,0.2063,0.2991,7.173,2.206,0.2816,0.02718,0.2269,148.6,34.7,0.02325,58.9,1.706,0.997,0.384,1.1077,11.327,0.0519,0.02027,0.4697,0.2134,0.07385,0.1869,0.03268,8.38e-05,0.00642,1.5158,1.125,0.5226,0.0379,0.02009,0.2748,0.006832,0.1181,1.635,1.112,0.105945,0.02583,0.0603,0.1039,1.1555,0.883,0.04361,0.02425,2.014,0.2365,125.9,0.00357,0.02222,1.0755,0.1112,0.4518,0.1628,0.01117,1.047,0.1071,0.003209,0.0717,0.1924,0.03723,21.42,0.1465,0.3862,0.1491,0.0888,0.005609,0.695,0.3328,42.6,0.00393,10.07,2.682,0.001375,1.216,0.265,669.0,19.27,0.3546,0.5805,0.6679,8411.0,6.54,0.0801,0.03795,0.2275,0.94,0.6348,0.3588,17.98,1.3699,0.003851,24.2,1.05,1094.0,33.07,41.92,0.354,1.363,0.0324,2.027,0.6095,6.12,6.071,0.00641,16.74,0.091,0.878,0.0942,4.87,0.104,75.1,1.946,5.651,4.107,0.2763,0.757,0.00445,8.35,0.1724,0.541,4.914,0.05663,0.597,0.038,0.03796,2.477,5.22,0.507,0.002595,2.485,2.647,2.56,0.603,0.1532,0.0812,2.081,0.434,0.1997,3.708,2.372,2.961,0.4999,0.0326,0.00977,1.932,1.477,0.011704,0.86003,0.1159,0.3748,229.3,0.3342,0.444,0.01908,3.88,3.27,0.1817,0.5963,0.002678,5.089,8.45,0.419,0.083,5.041,0.002818,0.1497,2.255,1.74,0.224,0.154,3.989,21.16,2.814,0.2178,0.06215,0.988,0.0396,0.806,0.238,34.7,0.3063,85.4,0.493,0.02277,0.0967,0.0672,108.1,3.01e-05,0.3047,2.5,0.05178,0.04051,66.84,0.28,0.172,0.0733,0.3957,0.4524,0.41,1.993,0.08719,0.113,2.6303,0.253,0.1737,5.34,0.17683,0.547,8.23,4.35,13.54,80.5,0.00887,2.2762,0.1821,0.334,0.004679,0.00382,0.2227,3.71,1.374,21.01,4.334,0.292,0.387,0.608,7.971,0.248,2.228,5.291,0.0215,0.00387,0.0006843,0.3754,0.03509,1.176,0.3793,0.4998,1.601,6.1e-07,0.0953,0.861,0.1963,2.173,0.0638,0.995,3.989,0.1837,473.0,9.57,0.2032,0.671,0.03033,1.753,2.366,0.0003062,2.526,0.001918,0.6902,0.00012466,77.4,1.034,0.1609,0.797,1.9543,1.7783,0.4158,38.36,0.4976
2023-03-23,28295.41,1813.79,12.57,93.61,3.254,0.3715,0.4438,1.16,0.2165,0.0924,0.0652,20.78,0.2176,0.2831,7.61,2.25,0.2937,0.02855,0.2374,156.5,38.1,0.02739,63.52,1.796,1.049,0.4013,1.136,11.683,0.0541,0.02196,0.4962,0.2194,0.07736,0.2152,0.03479,8.66e-05,0.00687,1.5542,1.207,0.6259,0.04008,0.02091,0.2887,0.006878,0.1221,1.726,1.164,0.109119,0.02684,0.0623,0.1094,1.1702,0.883,0.04355,0.02549,2.183,0.2409,128.6,0.003704,0.02342,1.0773,0.1176,0.4625,0.1716,0.01164,1.072,0.1093,0.00331,0.0743,0.1972,0.03838,22.16,0.153,0.4002,0.1668,0.092,0.005816,0.723,0.3672,44.09,0.00409,11.02,2.709,0.001414,1.225,0.2794,680.0,21.9,0.3689,0.6136,0.6686,8686.0,7.055,0.0857,0.03988,0.2387,0.967,0.6607,0.3723,18.61,1.3577,0.004155,25.15,1.075,1125.6,35.03,43.57,0.359,1.442,0.0339,2.099,0.6507,6.44,6.238,0.00669,17.54,0.0959,0.925,0.099,5.0,0.111,77.1,2.044,5.925,4.232,0.2833,0.776,0.00451,8.69,0.1768,0.553,5.243,0.05944,0.627,0.0397,0.04046,2.554,5.29,0.521,0.002759,2.543,2.672,2.61,0.628,0.149,0.0833,2.199,0.458,0.2021,3.775,2.443,3.007,0.5144,0.0335,0.01001,2.034,1.584,0.011106,0.91952,0.1202,0.3786,237.6,0.3461,0.469,0.02057,3.85,3.41,0.1908,0.6142,0.002786,5.198,8.55,0.438,0.0851,6.185,0.0029,0.1615,2.257,1.799,0.2325,0.1555,4.12,21.69,2.871,0.2287,0.06416,1.024,0.0411,0.878,0.2465,35.4,0.3156,89.7,0.497,0.02358,0.1006,0.0695,112.3,3.168e-05,0.3086,2.624,0.05399,0.04237,68.78,0.2836,0.1846,0.0735,0.4087,0.4613,0.426,1.96,0.09304,0.1201,2.6893,0.2581,0.1821,5.51,0.18311,0.571,8.54,4.42,13.93,81.72,0.00921,2.3347,0.1858,0.339,0.004873,0.004,0.2314,3.73,1.332,21.74,4.436,0.301,0.389,0.624,8.161,0.2525,2.292,5.407,0.02299,0.00406,0.0007174,0.4159,0.03561,1.21,0.3921,0.517,1.634,6.2e-07,0.103,0.898,0.2065,2.2352,0.0653,1.013,4.162,0.1873,487.5,10.1,0.2096,0.713,0.03206,1.861,2.314,0.0003159,2.484,0.001995,0.7104,0.00012584,75.31,1.057,0.1674,0.812,2.0084,1.6558,0.4292,40.15,0.5219
2023-03-24,27454.47,1749.57,12.38,93.58,3.229,0.3596,0.4259,1.165,0.2086,0.0887,0.06341,20.19,0.2174,0.2691,7.191,2.142,0.287,0.02709,0.2292,162.0,35.9,0.02629,61.66,2.023,1.009,0.3858,1.0968,11.192,0.0523,0.0204,0.4584,0.2088,0.07453,0.2045,0.03349,8.38e-05,0.00653,1.4402,1.185,0.5497,0.03746,0.02073,0.2743,0.006702,0.1185,1.791,1.13,0.102223,0.02597,0.0599,0.105,1.0194,0.888,0.04103,0.02483,2.131,0.2304,123.7,0.003496,0.02317,1.0663,0.1131,0.4492,0.1644,0.01119,1.053,0.1033,0.003207,0.0728,0.1932,0.0362,20.66,0.148,0.3883,0.1589,0.0893,0.005587,0.693,0.3451,42.32,0.00398,10.39,2.532,0.001359,1.217,0.2698,672.0,20.97,0.353,0.5865,0.664,8357.0,6.543,0.083,0.03576,0.2306,0.906,0.6304,0.354,17.72,1.2872,0.003984,23.6,1.031,1103.1,33.45,42.41,0.397,1.382,0.0326,2.02,0.6061,6.2,5.882,0.00646,16.95,0.0921,0.934,0.0964,4.8,0.105,73.0,1.963,5.554,4.17,0.2678,0.774,0.00439,8.32,0.1705,0.548,4.856,0.05681,0.615,0.0388,0.04112,2.601,5.29,0.506,0.002655,2.638,3.0,2.642,0.608,0.132,0.0857,2.057,0.4411,0.1739,3.687,2.459,2.882,0.4928,0.0327,0.00964,1.944,1.512,0.01052,0.86324,0.1159,0.3303,229.8,0.3317,0.469,0.01937,3.9,3.25,0.1828,0.5931,0.002689,4.947,8.1,0.418,0.0821,5.865,0.002845,0.1548,2.169,1.742,0.2275,0.1468,3.992,20.86,2.773,0.2164,0.06217,0.978,0.0396,0.833,0.2361,34.1,0.304,85.6,0.478,0.02284,0.096,0.0671,107.6,3.031e-05,0.309,2.423,0.05119,0.03965,62.91,0.2544,0.1738,0.075,0.3947,0.4472,0.41,1.859,0.08716,0.1117,2.649,0.2654,0.1726,5.24,0.17257,0.61,8.11,4.47,13.41,78.28,0.00882,2.3282,0.1801,0.325,0.004697,0.0038,0.2212,3.6,1.215,20.73,4.385,0.289,0.369,0.606,7.924,0.2448,2.102,5.035,0.02206,0.00396,0.000686,0.3897,0.03208,1.099,0.3774,0.4948,1.545,6.2e-07,0.1007,0.882,0.197,2.236,0.0623,0.965,4.088,0.179,482.6,9.61,0.2038,0.728,0.03113,1.734,2.142,0.0003056,2.269,0.001911,0.6609,0.00012254,70.19,1.014,0.1606,0.789,1.8721,1.4866,0.4113,38.09,0.4949
