Time,BTCUSDT,ETHUSDT,NEOUSDT,LTCUSDT,QTUMUSDT,ADAUSDT,XRPUSDT,EOSUSDT,IOTAUSDT,XLMUSDT,TRXUSDT,ETCUSDT,ICXUSDT,NULSUSDT,LINKUSDT,WAVESUSDT,ONGUSDT,ZILUSDT,ZRXUSDT,XMRUSDT,ZECUSDT,CELRUSDT,DASHUSDT,OMGUSDT,THETAUSDT,ENJUSDT,MATICUSDT,ATOMUSDT,TFUELUSDT,ONEUSDT,FTMUSDT,ALGOUSDT,DOGEUSDT,DUSKUSDT,ANKRUSDT,WINUSDT,COSUSDT,COCOSUSDT,MTLUSDT,TOMOUSDT,PERLUSDT,DOCKUSDT,WANUSDT,FUNUSDT,CHZUSDT,BANDUSDT,XTZUSDT,RENUSDT,RVNUSDT,HBARUSDT,NKNUSDT,STXUSDT,KAVAUSDT,ARPAUSDT,IOTXUSDT,RLCUSDT,CTXCUSDT,BCHUSDT,TROYUSDT,VITEUSDT,EURUSDT,OGNUSDT,DREPUSDT,WRXUSDT,BTSUSDT,LSKUSDT,LTOUSDT,MBLUSDT,COTIUSDT,WTCUSDT,DATAUSDT,SOLUSDT,CTSIUSDT,HIVEUSDT,CHRUSDT,ARDRUSDT,STMXUSDT,KNCUSDT,LRCUSDT,COMPUSDT,SCUSDT,ZENUSDT,SNXUSDT,VTHOUSDT,GBPUSDT,SXPUSDT,MKRUSDT,DCRUSDT,STORJUSDT,MANAUSDT,AUDUSDT,YFIUSDT,BALUSDT,BLZUSDT,IRISUSDT,KMDUSDT,CRVUSDT,SANDUSDT,OCEANUSDT,NMRUSDT,LUNAUSDT,RSRUSDT,WNXMUSDT,SUSHIUSDT,YFIIUSDT,KSMUSDT,EGLDUSDT,DIAUSDT,RUNEUSDT,FIOUSDT,UMAUSDT,BELUSDT,WINGUSDT,UNIUSDT,SUNUSDT,AVAXUSDT,FLMUSDT,ORNUSDT,UTKUSDT,XVSUSDT,ALPHAUSDT,AAVEUSDT,NEARUSDT,FILUSDT,INJUSDT,AUDIOUSDT,CTKUSDT,AKROUSDT,AXSUSDT,HARDUSDT,STRAXUSDT,UNFIUSDT,ROSEUSDT,AVAUSDT,XEMUSDT,SKLUSDT,JUVUSDT,PSGUSDT,1INCHUSDT,REEFUSDT,OGUSDT,ATMUSDT,ASRUSDT,CELOUSDT,RIFUSDT,TRUUSDT,FIROUSDT,SFPUSDT,DODOUSDT,CAKEUSDT,ACMUSDT,BADGERUSDT,FISUSDT,OMUSDT,PONDUSDT,DEGOUSDT,ALICEUSDT,LINAUSDT,PERPUSDT,SUPERUSDT,CFXUSDT,AUTOUSDT,TKOUSDT,PUNDIXUSDT,TLMUSDT,BARUSDT,FORTHUSDT,BAKEUSDT,BURGERUSDT,SLPUSDT,ICPUSDT,ARUSDT,POLSUSDT,MDXUSDT,MASKUSDT,XVGUSDT,ATAUSDT,GTCUSDT,ERNUSDT,KLAYUSDT,PHAUSDT,BONDUSDT,MLNUSDT,DEXEUSDT,C98USDT,CLVUSDT,FLOWUSDT,TVKUSDT,MINAUSDT,RAYUSDT,FARMUSDT,ALPACAUSDT,QUICKUSDT,MBOXUSDT,FORUSDT,REQUSDT,WAXPUSDT,GNOUSDT,XECUSDT,ELFUSDT,DYDXUSDT,IDEXUSDT,GALAUSDT,ILVUSDT,YGGUSDT,SYSUSDT,DFUSDT,FIDAUSDT,CVPUSDT,AGLDUSDT,RADUSDT,BETAUSDT,RAREUSDT,LAZIOUSDT,CHESSUSDT,ADXUSDT,AUCTIONUSDT,DARUSDT,BNXUSDT,MOVRUSDT,CITYUSDT,ENSUSDT,KP3RUSDT,QIUSDT,PORTOUSDT,POWRUSDT,VGXUSDT,JASMYUSDT,AMPUSDT,PLAUSDT,PYRUSDT,RNDRUSDT,ALCXUSDT,SANTOSUSDT,MCUSDT,BICOUSDT,FLUXUSDT,FXSUSDT,VOXELUSDT,HIGHUSDT,CVXUSDT,PEOPLEUSDT,OOKIUSDT,SPELLUSDT,JOEUSDT,ACHUSDT,IMXUSDT,GLMRUSDT,LOKAUSDT,API3USDT,BTTCUSDT,ACAUSDT,XNOUSDT,WOOUSDT,ALPINEUSDT,ASTRUSDT,KDAUSDT,APEUSDT,BSWUSDT,BIFIUSDT,MULTIUSDT,STEEMUSDT,NEXOUSDT,REIUSDT,GALUSDT,LDOUSDT,EPXUSDT,OPUSDT,LEVERUSDT,STGUSDT,LUNCUSDT,GMXUSDT,NEBLUSDT,POLYXUSDT,OSMOUSDT,HOOKUSDT,MAGICUSDT,HIFIUSDT,RPLUSDT,PROSUSDT
2023-03-25,27462.95,1741.88,12.04,91.5,3.091,0.3514,0.4429,1.116,0.2049,0.0907,0.06368,20.02,0.2121,0.2628,7.075,2.122,0.286,0.02679,0.225,159.7,35.5,0.02765,58.17,1.825,1.003,0.3813,1.0786,11.085,0.0517,0.02013,0.4352,0.2063,0.07402,0.1883,0.03229,8.39e-05,0.00681,1.4384,1.273,0.5561,0.03842,0.02162,0.272,0.006638,0.1187,1.704,1.11,0.099096,0.02551,0.0601,0.103,0.9282,0.852,0.04006,0.02398,1.826,0.227,125.2,0.003517,0.02248,1.0675,0.1115,0.4545,0.1642,0.01124,1.078,0.1025,0.003216,0.0723,0.1936,0.03605,20.41,0.1464,0.3923,0.1556,0.0884,0.005549,0.687,0.3465,41.87,0.00395,10.15,2.409,0.001358,1.217,0.2645,667.0,21.26,0.3508,0.5789,0.6626,8222.0,6.665,0.0803,0.03653,0.2302,0.917,0.6226,0.3445,17.66,1.3229,0.003814,23.79,1.018,1098.4,32.43,42.13,0.361,1.378,0.0323,2.009,0.5903,6.12,5.712,0.00635,16.89,0.0892,0.923,0.0941,4.71,0.1033,71.3,1.923,5.378,3.825,0.2718,0.765,0.00432,8.28,0.1704,0.561,4.71,0.05588,0.587,0.0384,0.03942,2.544,5.23,0.5,0.002573,2.558,2.798,2.558,0.594,0.1258,0.084,2.03,0.4385,0.1646,3.69,2.419,2.865,0.507,0.0325,0.00936,1.917,1.472,0.00985,0.83919,0.1148,0.3127,223.3,0.3429,0.459,0.01873,3.85,3.21,0.1801,0.6001,0.002624,4.894,7.98,0.418,0.086,5.402,0.002821,0.1511,2.314,1.715,0.2255,0.1499,4.021,20.59,2.732,0.2117,0.06292,0.957,0.0399,0.793,0.2466,34.0,0.2984,85.4,0.468,0.02317,0.0946,0.0679,107.0,3.033e-05,0.307,2.287,0.05213,0.03826,59.97,0.2511,0.1684,0.0862,0.3951,0.4504,0.382,1.874,0.08662,0.1109,2.5929,0.2535,0.1713,5.25,0.16845,0.582,8.1,4.39,13.13,77.86,0.00874,2.2631,0.179,0.348,0.004591,0.00369,0.2174,3.49,1.15,20.77,4.266,0.288,0.363,0.588,7.711,0.2494,2.081,5.111,0.02153,0.00388,0.0006771,0.3735,0.03255,1.051,0.3685,0.5006,1.504,6e-07,0.1009,0.877,0.1904,2.1678,0.061,0.934,4.003,0.1798,482.8,9.35,0.2025,0.741,0.03155,1.691,2.041,0.0003054,2.177,0.001849,0.6386,0.00012545,69.43,1.02,0.1603,0.79,1.8364,1.3853,0.4101,38.46,0.4998
2023-03-26,27968.05,1773.88,12.31,93.32,3.123,0.3557,0.4479,1.14,0.2093,0.0918,0.06412,20.33,0.2138,0.2728,7.261,2.161,0.29,0.02736,0.2289,161.5,36.3,0.02759,59.13,1.86,1.019,0.3898,1.104,11.326,0.0525,0.02058,0.4474,0.2105,0.07436,0.1915,0.03263,8.47e-05,0.00682,1.4486,1.216,0.6084,0.03874,0.0212,0.2699,0.006604,0.1203,1.763,1.137,0.101209,0.02593,0.0619,0.1055,1.0059,0.866,0.0412,0.02483,1.809,0.2383,124.7,0.003551,0.02279,1.0728,0.1128,0.4787,0.1667,0.01138,1.077,0.1052,0.003239,0.074,0.2018,0.03792,20.94,0.1446,0.3963,0.1567,0.0897,0.005663,0.704,0.3572,42.62,0.004,10.31,2.47,0.001375,1.219,0.2689,669.0,21.21,0.3563,0.5907,0.6655,8399.0,6.83,0.0816,0.03733,0.2382,0.932,0.6327,0.3561,18.21,1.3113,0.003903,24.23,1.053,1106.4,33.59,42.77,0.363,1.402,0.033,2.045,0.6035,6.24,5.786,0.00637,17.12,0.0919,0.94,0.096,4.85,0.1056,72.9,1.957,5.681,4.063,0.2724,0.768,0.00452,8.41,0.1751,0.549,4.844,0.05706,0.595,0.0395,0.04026,2.57,5.24,0.513,0.002629,2.577,2.805,2.587,0.606,0.1527,0.0851,2.109,0.4467,0.173,3.745,2.428,2.914,0.5713,0.0334,0.00955,1.969,1.505,0.010004,0.87806,0.1188,0.3522,227.3,0.3455,0.462,0.01904,3.87,3.31,0.1849,0.6092,0.002673,4.985,8.26,0.426,0.0847,6.114,0.002845,0.1528,2.434,1.77,0.2296,0.15,4.074,21.03,2.785,0.2171,0.06299,0.978,0.0401,0.81,0.2474,34.9,0.3046,98.3,0.478,0.02334,0.0955,0.0684,108.5,3.048e-05,0.3065,2.381,0.05283,0.03991,61.28,0.2634,0.1714,0.0783,0.4016,0.4583,0.398,2.02,0.09,0.1158,2.6132,0.2879,0.1778,5.38,0.17163,0.576,8.24,4.42,13.26,81.54,0.00903,2.2808,0.1846,0.355,0.004641,0.00374,0.222,3.58,1.232,21.81,4.331,0.292,0.375,0.632,7.899,0.251,2.114,5.132,0.02206,0.00395,0.0006882,0.4778,0.03354,1.107,0.3797,0.5091,1.548,6.2e-07,0.1069,0.907,0.1948,2.2015,0.0622,0.947,4.108,0.1845,490.4,9.44,0.2095,0.753,0.03198,1.726,2.149,0.000312,2.263,0.001881,0.6577,0.00012454,69.28,1.03,0.1632,0.805,1.8943,1.4454,0.4161,42.2,0.5104
2023-03-27,27124.91,1715.22,12.58,89.23,3.042,0.3455,0.479,1.085,0.1996,0.0925,0.06355,19.67,0.2011,0.2602,6.87,2.044,0.2744,0.02596,0.2156,151.7,35.9,0.02735,56.08,1.756,0.97,0.3683,1.0455,10.838,0.0494,0.01921,0.4105,0.2,0.07287,0.1719,0.03068,8.35e-05,0.00646,1.3404,1.158,0.5285,0.03651,0.02026,0.2711,0.006513,0.1134,1.659,1.077,0.094775,0.02439,0.0592,0.0999,0.911,0.837,0.03791,0.02405,1.652,0.2241,120.4,0.003365,0.02216,1.0734,0.1065,0.4533,0.1585,0.01104,1.005,0.102,0.003062,0.0706,0.2333,0.0358,19.91,0.1352,0.3766,0.1484,0.0845,0.005305,0.664,0.3437,41.12,0.00377,9.83,2.345,0.001303,1.221,0.2562,677.0,20.13,0.336,0.5622,0.6661,8070.0,6.478,0.0756,0.03343,0.3008,0.89,0.5952,0.3301,17.96,1.262,0.003707,23.53,1.008,1072.0,31.82,41.16,0.357,1.332,0.0319,2.165,0.5594,6.08,5.644,0.00613,16.49,0.0899,0.893,0.0926,4.55,0.0995,69.8,1.845,5.344,3.79,0.2663,0.754,0.00426,8.03,0.1698,0.54,4.576,0.05359,0.578,0.0372,0.03771,2.482,5.2,0.488,0.002472,2.484,2.678,2.502,0.569,0.1366,0.0759,2.096,0.4263,0.1653,3.587,2.371,2.723,0.5182,0.0321,0.00918,1.878,1.457,0.009159,0.8103,0.1169,0.3201,219.3,0.3316,0.438,0.01806,3.75,3.22,0.1722,0.5776,0.002557,4.756,7.8,0.402,0.0815,5.696,0.002737,0.1452,1.944,1.724,0.222,0.1433,3.965,20.45,2.675,0.2043,0.06041,0.92,0.0378,0.733,0.2318,33.4,0.2942,87.1,0.459,0.02242,0.0939,0.065,105.6,2.921e-05,0.2968,2.395,0.05139,0.0375,55.84,0.2445,0.1578,0.0733,0.3909,0.4391,0.39,2.15,0.08789,0.1145,2.5478,0.2648,0.1721,5.42,0.16231,0.545,7.95,4.35,12.66,77.77,0.00882,2.2286,0.1723,0.326,0.004398,0.0036,0.2088,3.39,1.148,20.24,4.122,0.279,0.354,0.613,7.476,0.2301,1.969,4.923,0.02146,0.00377,0.0006521,0.5314,0.03114,1.023,0.3627,0.4761,1.478,6e-07,0.0993,0.861,0.1821,2.0994,0.0603,0.917,3.914,0.1786,469.0,8.96,0.1954,0.727,0.03067,1.591,2.101,0.0003007,2.068,0.001801,0.6358,0.00012048,71.71,0.938,0.1518,0.775,1.7419,1.3073,0.3959,40.22,0.4698
2023-03-28,27261.07,1772.99,12.72,89.13,3.068,0.3681,0.5144,1.113,0.2038,0.0977,0.06418,20.16,0.2071,0.2675,6.947,2.077,0.2793,0.0273,0.2202,154.0,36.3,0.02378,56.48,1.804,0.975,0.3762,1.086,11.212,0.0511,0.01953,0.4226,0.2018,0.07381,0.1731,0.03188,8.44e-05,0.00657,1.3805,1.15,0.5978,0.035,0.02071,0.2806,0.006532,0.1148,1.709,1.089,0.101462,0.02462,0.0595,0.1001,0.9454,0.882,0.03979,0.02463,1.685,0.2294,120.9,0.003406,0.02251,1.0822,0.1083,0.4539,0.164,0.01121,1.016,0.103,0.003107,0.0734,0.2132,0.03726,20.45,0.1379,0.3813,0.1532,0.086,0.005364,0.673,0.3491,41.75,0.00382,10.14,2.395,0.00131,1.229,0.285,674.0,20.75,0.3455,0.5757,0.6711,8453.0,6.936,0.0786,0.03465,0.2769,0.919,0.6135,0.339,18.21,1.2874,0.003804,24.09,1.05,1078.2,33.38,42.08,0.353,1.339,0.0324,2.094,0.5778,6.21,5.808,0.00616,16.71,0.092,0.906,0.093,4.64,0.1027,70.6,1.883,5.555,4.184,0.2855,0.763,0.00434,8.24,0.1719,0.532,4.692,0.05574,0.587,0.0384,0.03837,2.514,5.26,0.496,0.002497,2.52,2.695,2.525,0.599,0.1512,0.0766,2.196,0.4441,0.168,3.629,2.409,2.785,0.5653,0.0327,0.00936,1.936,1.478,0.01039,0.83518,0.1186,0.3542,221.0,0.3385,0.446,0.01869,3.79,3.31,0.1774,0.5849,0.002609,4.831,8.07,0.415,0.0818,6.609,0.002734,0.1492,1.871,1.782,0.2272,0.145,4.082,20.73,2.747,0.2158,0.06104,0.937,0.0385,0.75,0.2338,33.7,0.3037,87.3,0.464,0.0225,0.0963,0.0659,110.5,2.975e-05,0.2975,2.525,0.05203,0.03893,57.92,0.2516,0.1611,0.0738,0.3984,0.4421,0.395,1.998,0.09024,0.1141,2.5927,0.2829,0.1763,5.52,0.16731,0.555,8.07,4.37,13.06,79.0,0.00896,2.2519,0.1772,0.328,0.004531,0.00359,0.2129,3.44,1.178,20.54,4.179,0.282,0.366,0.615,8.069,0.2377,2.035,5.078,0.02202,0.00384,0.0006662,0.4976,0.03311,1.063,0.3626,0.4907,1.518,6.1e-07,0.0994,0.87,0.195,2.1183,0.0613,0.93,4.07,0.1808,477.6,9.21,0.1977,0.727,0.031,1.68,2.332,0.0003071,2.193,0.001818,0.6461,0.0001214,78.15,0.94,0.1537,0.8,1.9647,1.3654,0.4013,45.62,0.4771
2023-03-29,28348.6,1793.07,13.22,91.31,3.164,0.3811,0.5425,1.149,0.2156,0.1017,0.06433,20.67,0.2236,0.2855,7.382,2.161,0.2882,0.02828,0.2374,158.9,37.2,0.02437,58.05,1.71,1.047,0.3994,1.1223,11.43,0.0545,0.02052,0.4584,0.2353,0.07557,0.1831,0.03304,8.58e-05,0.0067,1.4638,1.228,0.6817,0.03576,0.02132,0.2813,0.006553,0.1186,1.906,1.137,0.112597,0.02609,0.0687,0.1044,0.9845,0.917,0.0416,0.02599,1.765,0.2336,123.3,0.003505,0.02313,1.0826,0.1176,0.4608,0.1686,0.01137,1.05,0.1057,0.003202,0.078,0.2142,0.0388,21.1,0.145,0.4013,0.1623,0.0888,0.005669,0.741,0.3643,43.65,0.00396,10.57,2.56,0.001368,1.23,0.4872,692.0,21.35,0.3685,0.5974,0.6704,8797.0,6.913,0.0843,0.03619,0.2906,0.941,0.6389,0.3541,18.83,1.3009,0.004015,25.93,1.083,1118.5,34.84,44.06,0.374,1.419,0.0336,2.122,0.6208,6.34,5.945,0.00622,17.31,0.097,0.91,0.0974,4.86,0.1081,72.9,2.0,5.732,4.342,0.2874,0.822,0.00445,8.5,0.1782,0.547,5.0,0.05846,0.617,0.04,0.04142,2.551,5.31,0.519,0.002677,2.588,2.765,2.587,0.723,0.1521,0.0808,2.2,0.4825,0.1761,3.661,2.454,2.861,0.5573,0.0338,0.00968,2.03,1.544,0.011859,0.85443,0.1261,0.4295,232.4,0.3446,0.464,0.01994,3.85,3.42,0.1914,0.6017,0.002698,5.147,8.52,0.424,0.0849,6.77,0.002816,0.1604,1.897,1.819,0.2363,0.1466,4.14,21.37,2.844,0.2746,0.06315,0.988,0.0398,0.773,0.2355,35.2,0.3054,88.5,0.476,0.02352,0.098,0.0689,112.5,3.117e-05,0.2987,2.519,0.05312,0.04192,59.72,0.2596,0.1685,0.0752,0.4106,0.4725,0.406,1.96,0.09173,0.1185,2.6328,0.2777,0.18,5.64,0.17178,0.58,8.31,4.46,13.62,81.1,0.00924,2.2902,0.1832,0.335,0.004993,0.00369,0.2224,3.63,1.293,21.15,4.26,0.291,0.391,0.642,8.746,0.2477,2.135,5.405,0.02305,0.00394,0.0006859,0.5769,0.03616,1.124,0.3741,0.5152,1.581,6.2e-07,0.101,0.887,0.2132,2.1849,0.0646,0.995,4.11,0.186,512.5,9.38,0.2031,0.75,0.03181,1.805,2.38,0.0003136,2.229,0.002042,0.6952,0.0001242,75.17,0.952,0.1634,0.817,1.8959,1.4246,0.4218,45.67,0.489
