Time,BTCUSDT,ETHUSDT,NEOUSDT,LTCUSDT,QTUMUSDT,ADAUSDT,XRPUSDT,EOSUSDT,IOTAUSDT,XLMUSDT,TRXUSDT,ETCUSDT,ICXUSDT,NULSUSDT,LINKUSDT,WAVESUSDT,ONGUSDT,ZILUSDT,ZRXUSDT,XMRUSDT,ZECUSDT,CELRUSDT,DASHUSDT,OMGUSDT,THETAUSDT,ENJUSDT,MATICUSDT,ATOMUSDT,TFUELUSDT,ONEUSDT,FTMUSDT,ALGOUSDT,DOGEUSDT,DUSKUSDT,ANKRUSDT,WINUSDT,COSUSDT,COCOSUSDT,MTLUSDT,TOMOUSDT,PERLUSDT,DOCKUSDT,WANUSDT,FUNUSDT,CHZUSDT,BANDUSDT,XTZUSDT,RENUSDT,RVNUSDT,HBARUSDT,NKNUSDT,STXUSDT,KAVAUSDT,ARPAUSDT,IOTXUSDT,RLCUSDT,CTXCUSDT,BCHUSDT,TROYUSDT,VITEUSDT,EURUSDT,OGNUSDT,DREPUSDT,WRXUSDT,BTSUSDT,LSKUSDT,LTOUSDT,MBLUSDT,COTIUSDT,WTCUSDT,DATAUSDT,SOLUSDT,CTSIUSDT,HIVEUSDT,CHRUSDT,ARDRUSDT,STMXUSDT,KNCUSDT,LRCUSDT,COMPUSDT,SCUSDT,ZENUSDT,SNXUSDT,VTHOUSDT,GBPUSDT,SXPUSDT,MKRUSDT,DCRUSDT,STORJUSDT,MANAUSDT,AUDUSDT,YFIUSDT,BALUSDT,BLZUSDT,IRISUSDT,KMDUSDT,CRVUSDT,SANDUSDT,OCEANUSDT,NMRUSDT,LUNAUSDT,RSRUSDT,WNXMUSDT,SUSHIUSDT,YFIIUSDT,KSMUSDT,EGLDUSDT,DIAUSDT,RUNEUSDT,FIOUSDT,UMAUSDT,BELUSDT,WINGUSDT,UNIUSDT,SUNUSDT,AVAXUSDT,FLMUSDT,ORNUSDT,UTKUSDT,XVSUSDT,ALPHAUSDT,AAVEUSDT,NEARUSDT,FILUSDT,INJUSDT,AUDIOUSDT,CTKUSDT,AKROUSDT,AXSUSDT,HARDUSDT,STRAXUSDT,UNFIUSDT,ROSEUSDT,AVAUSDT,XEMUSDT,SKLUSDT,JUVUSDT,PSGUSDT,1INCHUSDT,REEFUSDT,OGUSDT,ATMUSDT,ASRUSDT,CELOUSDT,RIFUSDT,TRUUSDT,FIROUSDT,SFPUSDT,DODOUSDT,CAKEUSDT,ACMUSDT,BADGERUSDT,FISUSDT,OMUSDT,PONDUSDT,DEGOUSDT,ALICEUSDT,LINAUSDT,PERPUSDT,SUPERUSDT,CFXUSDT,AUTOUSDT,TKOUSDT,PUNDIXUSDT,TLMUSDT,BARUSDT,FORTHUSDT,BAKEUSDT,BURGERUSDT,SLPUSDT,ICPUSDT,ARUSDT,POLSUSDT,MDXUSDT,MASKUSDT,XVGUSDT,ATAUSDT,GTCUSDT,ERNUSDT,KLAYUSDT,PHAUSDT,BONDUSDT,MLNUSDT,DEXEUSDT,C98USDT,CLVUSDT,FLOWUSDT,TVKUSDT,MINAUSDT,RAYUSDT,FARMUSDT,ALPACAUSDT,QUICKUSDT,MBOXUSDT,FORUSDT,REQUSDT,WAXPUSDT,GNOUSDT,XECUSDT,ELFUSDT,DYDXUSDT,IDEXUSDT,GALAUSDT,ILVUSDT,YGGUSDT,SYSUSDT,DFUSDT,FIDAUSDT,CVPUSDT,AGLDUSDT,RADUSDT,BETAUSDT,RAREUSDT,LAZIOUSDT,CHESSUSDT,ADXUSDT,AUCTIONUSDT,DARUSDT,BNXUSDT,MOVRUSDT,CITYUSDT,ENSUSDT,KP3RUSDT,QIUSDT,PORTOUSDT,POWRUSDT,VGXUSDT,JASMYUSDT,AMPUSDT,PLAUSDT,PYRUSDT,RNDRUSDT,ALCXUSDT,SANTOSUSDT,MCUSDT,BICOUSDT,FLUXUSDT,FXSUSDT,VOXELUSDT,HIGHUSDT,CVXUSDT,PEOPLEUSDT,OOKIUSDT,SPELLUSDT,JOEUSDT,ACHUSDT,IMXUSDT,GLMRUSDT,LOKAUSDT,API3USDT,BTTCUSDT,ACAUSDT,XNOUSDT,WOOUSDT,ALPINEUSDT,ASTRUSDT,KDAUSDT,APEUSDT,BSWUSDT,BIFIUSDT,MULTIUSDT,STEEMUSDT,NEXOUSDT,REIUSDT,GALUSDT,LDOUSDT,EPXUSDT,OPUSDT,LEVERUSDT,STGUSDT,LUNCUSDT,GMXUSDT,NEBLUSDT,POLYXUSDT,OSMOUSDT,HOOKUSDT,MAGICUSDT,HIFIUSDT,RPLUSDT,PROSUSDT
2023-03-30,28028.53,1793.61,12.51,89.06,3.08,0.3761,0.5319,1.19,0.2111,0.1064,0.06481,20.28,0.2159,0.2769,7.233,2.092,0.2933,0.02785,0.2311,155.3,37.8,0.02345,56.52,1.563,1.02,0.3915,1.093,11.149,0.0529,0.02027,0.45,0.2247,0.07422,0.1771,0.03217,8.78e-05,0.00676,1.388,1.187,0.6302,0.03273,0.0208,0.2699,0.006497,0.1169,1.825,1.108,0.109095,0.02577,0.0649,0.1021,0.9288,0.88,0.04091,0.02613,1.68,0.2239,121.1,0.003434,0.02282,1.0864,0.116,0.4499,0.1649,0.01137,1.042,0.1052,0.003159,0.0766,0.2064,0.03723,20.55,0.1407,0.4193,0.1583,0.0903,0.005564,0.713,0.3518,42.36,0.0039,10.37,2.433,0.00135,1.231,0.4652,676.0,20.31,0.3755,0.5788,0.6722,8728.0,6.837,0.0838,0.03376,0.271,0.922,0.6175,0.3461,18.59,1.2847,0.004015,25.27,1.078,1098.5,34.23,42.17,0.365,1.397,0.0329,2.062,0.6106,6.24,5.897,0.00646,17.23,0.0949,0.907,0.1022,4.95,0.1075,71.3,1.927,5.563,4.703,0.2761,0.805,0.00434,8.25,0.1744,0.667,4.875,0.05823,0.61,0.0392,0.03968,2.646,5.4,0.568,0.002715,2.69,2.87,2.694,0.652,0.1433,0.0774,2.145,0.4686,0.1702,3.671,2.543,2.779,0.536,0.033,0.01003,2.192,1.509,0.012214,0.81652,0.1353,0.4035,220.6,0.3371,0.47,0.01986,3.87,3.32,0.1909,0.5911,0.002651,5.019,8.22,0.413,0.0829,6.274,0.002754,0.1642,1.835,1.817,0.2301,0.1451,4.092,20.77,2.789,0.2598,0.06178,0.968,0.0384,0.757,0.2318,34.5,0.2942,87.1,0.472,0.02327,0.0964,0.0673,111.8,3.063e-05,0.2956,2.442,0.05316,0.04076,58.9,0.2491,0.1646,0.071,0.4069,0.4505,0.39,1.909,0.08955,0.1168,2.8119,0.2682,0.1779,5.43,0.16985,0.548,8.1,4.54,13.32,82.55,0.00907,2.8921,0.189,0.323,0.004858,0.0038,0.218,3.46,1.262,20.29,4.474,0.284,0.38,0.612,8.478,0.2386,2.109,5.309,0.02258,0.00386,0.0007082,0.6036,0.03517,1.122,0.3652,0.4898,1.536,6.3e-07,0.0986,0.873,0.2069,2.2607,0.0632,0.982,4.057,0.183,496.0,9.22,0.2095,0.727,0.03102,1.748,2.33,0.0003073,2.301,0.002004,0.6765,0.00012206,75.44,0.94,0.1643,0.799,1.8135,1.3875,0.4151,42.91,0.5103
2023-03-31,28465.36,1821.52,12.61,89.57,3.107,0.3989,0.5374,1.196,0.2168,0.1122,0.06553,20.74,0.2264,0.2763,7.588,2.113,0.2979,0.02914,0.2952,157.6,38.7,0.02332,58.54,1.577,1.042,0.4063,1.1176,11.188,0.0539,0.02113,0.4758,0.226,0.07695,0.1798,0.03483,8.9e-05,0.00683,1.4443,1.222,0.6154,0.03314,0.02148,0.2777,0.00648,0.1203,1.865,1.119,0.109934,0.02588,0.0731,0.1077,0.9307,0.886,0.04129,0.02669,1.722,0.2296,123.9,0.003455,0.02354,1.0811,0.1195,0.4618,0.1699,0.01139,1.085,0.1103,0.003226,0.0813,0.2117,0.03883,21.16,0.1449,0.4224,0.1617,0.0916,0.00566,0.73,0.3605,43.13,0.00395,10.95,2.557,0.001368,1.227,0.6611,686.0,20.39,0.3893,0.5881,0.669,8796.0,6.959,0.0857,0.03369,0.3138,0.936,0.6271,0.3574,19.14,1.2859,0.004024,26.2,1.104,1108.0,34.91,42.44,0.373,1.433,0.0334,2.085,0.6249,6.32,6.062,0.00644,17.7,0.0976,0.925,0.106,5.0,0.1098,74.2,1.99,5.686,4.724,0.2831,0.838,0.00446,8.38,0.1838,0.664,4.944,0.0609,0.611,0.0399,0.04103,2.616,5.44,0.561,0.002721,2.655,2.885,2.654,0.688,0.144,0.078,2.163,0.4891,0.176,3.704,2.529,2.796,0.5688,0.0338,0.00996,2.14,1.569,0.01135,0.84243,0.1325,0.413,226.4,0.3336,0.489,0.01988,3.94,3.39,0.1948,0.6043,0.00269,5.191,8.72,0.419,0.0844,6.441,0.002744,0.1642,1.862,1.877,0.2269,0.1454,4.117,21.13,2.821,0.2965,0.06314,0.998,0.0406,0.777,0.2356,35.3,0.2973,91.9,0.473,0.02369,0.0977,0.0703,113.8,3.118e-05,0.3216,2.511,0.05426,0.0414,59.76,0.251,0.167,0.0701,0.4159,0.4606,0.414,1.914,0.09113,0.1179,2.7454,0.2739,0.2049,5.64,0.17348,0.558,8.37,4.53,13.47,83.29,0.0093,2.6701,0.1964,0.333,0.00523,0.00372,0.222,3.61,1.373,20.48,4.386,0.288,0.384,0.619,8.913,0.2416,2.156,5.347,0.02295,0.00393,0.0008059,0.6055,0.03537,1.139,0.3824,0.4988,1.61,6.4e-07,0.1001,0.88,0.215,2.2653,0.0631,1.006,4.18,0.1861,502.5,9.39,0.2138,0.718,0.0314,1.78,2.453,0.0003178,2.289,0.002138,0.7392,0.00012465,76.09,0.945,0.1698,0.802,1.8125,1.4064,0.4215,44.02,0.5047
2023-04-01,28452.73,1820.79,12.46,92.57,3.135,0.3919,0.5095,1.193,0.2235,0.1082,0.06648,21.24,0.2809,0.2745,7.548,2.133,0.308,0.03069,0.3113,157.0,38.3,0.0225,58.63,1.555,1.081,0.414,1.112,11.383,0.0567,0.02074,0.47,0.2231,0.08181,0.1806,0.03774,8.86e-05,0.00692,1.7014,1.326,0.602,0.03268,0.02149,0.2764,0.00643,0.122,1.831,1.126,0.10464,0.02644,0.0705,0.1079,0.8956,0.877,0.04139,0.02701,1.74,0.2336,126.1,0.003793,0.02338,1.0812,0.1203,0.4606,0.1711,0.01142,1.123,0.1093,0.003288,0.0815,0.2109,0.03825,21.08,0.1442,0.4169,0.1739,0.0923,0.005898,0.749,0.3759,43.57,0.00415,10.86,2.58,0.001368,1.225,0.718,690.0,20.02,0.3944,0.5963,0.6683,8784.0,6.983,0.0865,0.03339,0.3013,0.924,0.6348,0.3561,18.9,1.3086,0.004346,25.93,1.093,1112.0,33.86,42.68,0.368,1.467,0.0335,2.106,0.6309,6.51,6.101,0.00653,17.8,0.0986,0.928,0.1064,4.9,0.1101,74.1,1.987,5.761,5.185,0.2828,0.835,0.00442,8.5,0.1853,0.625,5.006,0.06123,0.611,0.0404,0.04167,2.593,5.38,0.54,0.002756,2.623,2.841,2.627,0.669,0.1411,0.0794,2.156,0.4765,0.1809,3.729,2.524,2.846,0.5507,0.0337,0.00993,2.105,1.576,0.011237,0.84834,0.1333,0.3956,227.1,0.3418,0.492,0.02034,3.97,3.47,0.1944,0.6898,0.002832,5.241,8.74,0.425,0.085,6.031,0.002677,0.1631,1.841,1.85,0.2294,0.1453,4.157,21.24,2.815,0.2876,0.06307,1.0,0.0406,0.767,0.2374,35.2,0.2938,90.4,0.478,0.02389,0.0975,0.0718,112.8,3.161e-05,0.3105,2.462,0.05365,0.04147,59.68,0.2596,0.1629,0.0699,0.409,0.4549,0.41,1.888,0.09255,0.1178,2.7239,0.2679,0.1913,5.6,0.17408,0.554,8.36,4.51,13.57,82.73,0.00938,2.5553,0.197,0.344,0.005141,0.00374,0.2298,3.75,1.346,20.6,4.393,0.294,0.386,0.623,8.782,0.2444,2.159,5.18,0.02318,0.00409,0.0007869,0.6137,0.03524,1.112,0.3799,0.4928,1.601,6.3e-07,0.0998,0.895,0.2195,2.2622,0.0645,0.996,4.257,0.185,497.3,9.31,0.2163,0.672,0.03128,1.796,2.406,0.0003228,2.278,0.00213,0.7204,0.00012711,75.49,0.943,0.1709,0.809,1.8403,1.4324,0.426,44.66,0.4952
2023-04-02,28171.87,1794.51,12.11,92.77,3.097,0.3815,0.518,1.229,0.2158,0.1066,0.06518,20.43,0.2648,0.2693,7.255,2.073,0.2973,0.03091,0.2853,160.2,36.6,0.02143,57.07,1.501,1.043,0.3946,1.0953,11.12,0.0541,0.02018,0.4518,0.2139,0.07903,0.1711,0.0349,8.62e-05,0.00668,1.4937,1.226,0.6065,0.0311,0.02119,0.2698,0.006398,0.1186,1.772,1.099,0.100181,0.02557,0.073,0.1134,0.8721,0.847,0.0406,0.02624,1.657,0.2239,123.0,0.003585,0.0229,1.0759,0.1174,0.4592,0.1759,0.01151,1.089,0.1061,0.003205,0.0772,0.2059,0.03784,20.52,0.1401,0.4125,0.1691,0.0898,0.005679,0.722,0.3592,42.3,0.00434,10.88,2.56,0.001361,1.223,0.71,673.0,20.87,0.3822,0.601,0.6663,8548.0,6.81,0.0824,0.03227,0.2906,0.907,0.6157,0.3444,18.54,1.2644,0.004139,25.51,1.058,1098.1,32.77,40.9,0.367,1.435,0.0333,2.074,0.599,6.66,5.948,0.00642,17.25,0.0981,0.915,0.1026,4.75,0.1087,73.0,1.92,5.546,5.157,0.2756,0.81,0.00431,8.31,0.1785,0.588,4.859,0.05877,0.598,0.0398,0.03946,2.554,5.29,0.52,0.002683,2.599,2.825,2.615,0.638,0.1356,0.0789,2.129,0.4736,0.17,3.781,2.516,2.77,0.5331,0.0341,0.00971,2.073,1.567,0.010731,0.80441,0.128,0.3707,221.7,0.3464,0.471,0.01986,4.09,3.94,0.1896,0.653,0.002726,5.065,8.31,0.471,0.0845,5.699,0.00258,0.1585,1.76,1.816,0.2223,0.148,4.168,21.11,2.877,0.268,0.06165,0.969,0.0392,0.741,0.252,37.0,0.2895,87.4,0.471,0.02361,0.0949,0.0697,111.0,3.105e-05,0.2998,2.424,0.05271,0.04056,58.58,0.2545,0.1602,0.0662,0.4036,0.4597,0.399,1.853,0.0918,0.1221,2.745,0.2606,0.182,5.59,0.17021,0.618,8.18,4.57,13.24,80.87,0.00921,2.57,0.1894,0.344,0.00494,0.00366,0.221,3.7,1.275,20.23,4.441,0.285,0.372,0.603,8.618,0.2385,2.092,5.084,0.02282,0.00399,0.0007603,0.6062,0.03338,1.052,0.3709,0.4818,1.542,6.2e-07,0.0968,0.883,0.2083,2.3541,0.0612,0.958,4.184,0.1817,493.5,9.13,0.2075,0.645,0.03099,1.735,2.337,0.0003132,2.202,0.00206,0.7025,0.00012254,74.2,0.952,0.1656,0.786,1.7749,1.3867,0.416,43.59,0.4909
2023-04-03,27800.0,1810.51,11.98,92.97,3.109,0.3872,0.4959,1.175,0.2159,0.1064,0.06574,20.7,0.3114,0.2706,7.245,2.052,0.2908,0.02954,0.2916,156.5,36.4,0.02232,57.87,1.514,1.053,0.3999,1.0969,11.147,0.0536,0.02045,0.4543,0.2143,0.096,0.1771,0.03348,8.57e-05,0.00661,1.4829,1.215,0.6719,0.02999,0.02105,0.2672,0.006408,0.1221,1.826,1.113,0.101175,0.02572,0.0682,0.1075,0.8758,0.85,0.04056,0.02841,1.675,0.2204,127.8,0.003448,0.02249,1.0835,0.1203,0.4638,0.1721,0.01124,1.067,0.1031,0.003178,0.078,0.2022,0.03734,20.45,0.1409,0.405,0.1696,0.0905,0.005624,0.721,0.3545,42.65,0.00415,10.7,2.544,0.001356,1.235,0.9325,673.0,20.11,0.3741,0.5895,0.6795,8376.0,6.76,0.083,0.03118,0.2828,0.924,0.6217,0.3445,18.24,1.2539,0.004187,26.13,1.084,1090.1,33.1,40.52,0.357,1.486,0.0324,2.026,0.6343,6.38,5.93,0.00634,17.11,0.0992,0.908,0.1005,4.65,0.1107,73.7,1.948,5.572,5.875,0.2743,0.792,0.00425,8.26,0.1762,0.571,4.908,0.05958,0.604,0.0398,0.03987,2.544,5.28,0.516,0.002713,2.919,2.814,2.637,0.653,0.1342,0.0749,2.107,0.479,0.1717,3.686,2.503,2.691,0.5288,0.034,0.0096,1.997,1.577,0.012133,0.78767,0.1284,0.3644,220.1,0.3627,0.485,0.01999,3.94,3.59,0.1954,0.6243,0.002702,4.93,8.26,0.445,0.0818,5.775,0.002496,0.1601,1.815,1.789,0.2164,0.1449,4.06,21.08,2.74,0.269,0.06108,0.97,0.0387,0.738,0.2369,34.9,0.2908,86.6,0.462,0.02323,0.0945,0.0683,111.8,3.078e-05,0.3058,2.46,0.05287,0.04008,58.26,0.2492,0.1588,0.0627,0.3981,0.4508,0.395,1.796,0.09083,0.12,2.6964,0.2571,0.1795,5.67,0.17078,0.572,8.13,4.53,13.09,79.69,0.00917,2.5648,0.1887,0.338,0.004909,0.00365,0.2196,3.58,1.293,19.99,4.37,0.287,0.369,0.622,8.944,0.2302,2.069,5.043,0.02394,0.00392,0.0007432,0.5892,0.03729,1.049,0.3748,0.4752,1.563,6.2e-07,0.0946,0.86,0.2193,2.2737,0.062,0.971,4.262,0.1798,496.1,9.18,0.2082,0.67,0.03142,1.841,2.401,0.000308,2.166,0.002064,0.7149,0.00012164,72.51,0.947,0.1668,0.78,1.7413,1.3105,0.4157,43.13,0.4909
2023-04-04,28165.47,1870.37,12.02,92.58,3.126,0.3894,0.5026,1.193,0.2218,0.106,0.06573,21.12,0.3881,0.2753,7.37,2.126,0.2973,0.02974,0.3323,158.6,37.8,0.02166,57.6,1.527,1.094,0.4084,1.1388,11.285,0.0565,0.02163,0.4536,0.2178,0.09512,0.1777,0.03482,8.71e-05,0.00669,1.5065,1.243,0.667,0.03118,0.02113,0.2709,0.006389,0.1243,1.814,1.115,0.104907,0.0271,0.0675,0.1101,0.8782,0.864,0.0411,0.0303,1.681,0.2238,127.1,0.003475,0.0229,1.0921,0.1283,0.4715,0.1762,0.01132,1.074,0.1054,0.00322,0.0788,0.2065,0.03904,20.92,0.1437,0.4089,0.1707,0.0927,0.005819,0.737,0.3601,43.65,0.00415,10.86,2.76,0.001375,1.248,0.83,681.0,20.57,0.395,0.597,0.6763,8600.0,6.994,0.0865,0.0317,0.2936,0.995,0.6346,0.3564,18.39,1.2687,0.004565,26.62,1.136,1099.1,33.78,41.41,0.363,1.589,0.0328,2.056,0.6327,6.51,6.151,0.00625,17.65,0.0995,0.92,0.1031,4.74,0.1107,76.4,1.996,5.616,5.471,0.2792,0.814,0.00432,8.41,0.1792,0.63,5.092,0.0596,0.601,0.0402,0.04259,2.573,5.32,0.541,0.002777,2.826,2.826,2.638,0.733,0.1381,0.076,2.144,0.4843,0.1745,3.654,2.52,2.744,0.5517,0.0342,0.00987,2.04,1.615,0.015619,0.81122,0.1342,0.3687,222.6,0.3622,0.491,0.02124,4.04,3.62,0.2038,0.6266,0.002782,4.993,8.46,0.448,0.0838,5.815,0.002516,0.1626,1.801,1.811,0.2222,0.1478,4.11,21.72,2.79,0.262,0.06209,0.981,0.0393,0.763,0.2412,35.2,0.2927,87.5,0.471,0.02452,0.0957,0.0699,114.9,3.108e-05,0.3171,2.499,0.05444,0.04041,59.49,0.2573,0.1607,0.0637,0.3992,0.4533,0.452,1.832,0.09175,0.1213,2.7239,0.2693,0.188,5.69,0.1764,0.583,8.32,4.59,13.47,79.25,0.0094,2.5825,0.191,0.352,0.005087,0.00373,0.2249,3.69,1.331,20.28,4.433,0.29,0.382,0.657,9.499,0.243,2.1,5.329,0.02532,0.00398,0.0008338,0.614,0.03774,1.065,0.3864,0.5048,1.599,6.2e-07,0.097,0.887,0.2278,2.2777,0.0647,0.985,4.234,0.1813,506.1,9.65,0.2096,0.669,0.03174,1.885,2.583,0.0003125,2.233,0.002026,0.7927,0.00012353,74.83,0.945,0.1688,0.787,1.7622,1.3658,0.4239,46.65,0.5039
2023-04-05,27936.69,1894.06,11.87,92.27,3.098,0.392,0.5013,1.173,0.2226,0.1061,0.06557,20.82,0.4131,0.2729,7.284,2.103,0.2999,0.0296,0.3417,156.0,37.8,0.02126,57.23,1.505,1.083,0.4105,1.1295,11.299,0.0573,0.02103,0.4661,0.2172,0.09365,0.1756,0.0351,8.67e-05,0.00677,1.5552,1.251,0.6854,0.0328,0.02096,0.2691,0.006352,0.1252,1.797,1.113,0.102353,0.02617,0.0659,0.1096,0.8568,0.862,0.04127,0.02907,1.658,0.2229,126.3,0.003483,0.02236,1.0861,0.1244,0.466,0.183,0.01131,1.086,0.1056,0.003367,0.0781,0.2081,0.0384,20.74,0.1441,0.4187,0.1656,0.0981,0.005968,0.759,0.3596,43.28,0.00414,10.69,2.69,0.001372,1.241,0.7691,681.0,20.43,0.3996,0.5956,0.6718,8573.0,7.131,0.0848,0.0346,0.2846,0.994,0.6332,0.3555,18.6,1.2629,0.004542,26.55,1.127,1094.6,33.33,41.79,0.368,1.608,0.0328,2.057,0.6303,6.43,6.207,0.00623,17.77,0.0995,0.911,0.1199,4.73,0.1097,77.6,2.025,5.604,5.38,0.2781,0.805,0.00432,8.41,0.1783,0.618,5.011,0.06063,0.601,0.0404,0.04151,2.554,5.35,0.527,0.00275,2.919,2.814,2.636,0.698,0.1363,0.0746,2.14,0.4944,0.1725,3.707,2.559,2.697,0.5561,0.0343,0.01017,2.015,1.592,0.014738,0.7914,0.1359,0.3824,220.3,0.3546,0.498,0.02114,4.01,3.59,0.2007,0.6168,0.00275,4.98,8.38,0.44,0.0832,5.575,0.002445,0.1599,1.794,1.806,0.2462,0.1468,4.088,21.45,2.8,0.3206,0.061,0.983,0.0392,0.742,0.239,34.9,0.2911,86.2,0.468,0.02394,0.0947,0.0751,114.4,3.097e-05,0.3131,2.617,0.05301,0.04066,60.0,0.2636,0.1604,0.0627,0.3993,0.4534,0.506,1.819,0.09115,0.1199,2.716,0.2687,0.182,5.87,0.17577,0.577,8.36,4.62,13.25,78.73,0.00942,2.566,0.1954,0.348,0.005157,0.00374,0.259,3.7,1.339,20.09,4.452,0.289,0.381,0.648,9.588,0.2465,2.064,5.295,0.0246,0.00394,0.0008049,0.5898,0.03656,1.076,0.3833,0.495,1.568,6.3e-07,0.095,0.894,0.2249,2.2798,0.0639,0.975,4.18,0.1828,508.3,9.66,0.215,0.656,0.03106,1.858,2.623,0.0003096,2.262,0.002048,0.8937,0.00012254,79.05,0.933,0.1718,0.787,1.7943,1.3333,0.4281,47.0,0.4935
